league_id,sub_league_id,division_id,name,gender
100,0,0,"East",0
100,0,1,"Central",0
100,0,2,"West",0
100,1,0,"East",0
100,1,1,"Central",0
100,1,2,"West",0
101,0,0,"Southern",0
101,0,1,"Northern",0
101,1,0,"Northern",0
101,1,1,"Southern",0
102,0,0,"North",0
102,0,1,"South",0
102,0,2,"West",0
103,0,0,"North",0
103,0,1,"South",0
104,0,0,"North",0
104,0,1,"South",0
105,0,0,"Eastern",0
105,0,1,"Western",0
106,0,0,"Eastern",0
106,0,1,"Western",0
107,0,0,"Northern",0
107,0,1,"Southern",0
108,0,0,"North",0
108,0,1,"South",0
109,0,0,"North",0
109,0,1,"South",0
110,0,0,"Northern",0
110,0,1,"Southern",0
111,0,0,"East",0
111,0,1,"West",0
112,0,0,"Stedler",0
112,0,1,"McNamara",0
112,0,2,"Pinckney",0
113,0,0,"North",0
113,0,1,"East",0
113,0,2,"South",0
114,0,0,"Central",0
114,0,1,"East",0
114,0,2,"West",0
115,0,0,"North",0
115,0,1,"South",0
116,0,0,"East",0
116,0,1,"West",0
201,0,0,"Boca Chica Baseball City",0
201,0,1,"Boca Chica North",0
201,0,2,"Boca Chica Northwest",0
201,0,3,"Boca Chica South",0
201,0,4,"San Pedro de Macoris",0
