state_id,nation_id,name,abbreviation,population,main_language_id
1,1,"Kabul","KAB",3162295,0
2,1,"Qandahar","QAN",391190,0
3,1,"Balh_","BAL",505293,0
4,1,"Herat","HER",443899,0
5,1,"Nangarhar","NAN",251646,0
6,1,"Qunduz","QUN",290998,0
7,1,"Gazni","GAZ",143008,0
8,1,"Bamiyan","BAM",147985,0
9,1,"Baglan","BAG",217522,0
10,1,"Paktiya","PAK",116288,0
11,1,"Khowst","KHO",96123,0
12,1,"Faryab","FAR",131712,0
13,1,"Samangan","SAM",112756,0
14,1,"Tah_ar","TAH",155555,0
15,1,"Jawzjan","JAW",135546,0
16,1,"Parwan","PAR",68708,0
17,1,"Badgis","BAD",67643,0
18,1,"Sar-e Pul","SAR",119741,0
19,1,"Kunar","KUN",64037,0
20,1,"Hilmand","HIL",145227,0
21,1,"Farah","FAR",82848,0
22,1,"Badakhshan","BAD",79175,0
23,1,"Nimruz","NIM",101216,0
24,1,"Gawr","GAW",61824,0
25,1,"Uruzgan","URU",60354,0
26,1,"Lawgar","LAW",48078,0
27,1,"Lagman","LAG",17345,0
28,1,"Nuristan","NUR",17072,0
29,1,"Wardag","WAR",21714,0
30,1,"Paktika","PAK",31768,0
31,1,"Zabul","ZAB",12191,0
32,1,"Kapisa","KAP",13024,0
118,206,"New York","NY",19967994,0
119,206,"California","CA",37253956,0
120,206,"Illinois","IL",12830632,0
121,206,"Texas","TX",25145561,0
122,206,"Pennsylvania","PA",12702379,0
123,206,"Arizona","AZ",6392017,0
124,206,"Michigan","MI",9883640,0
125,206,"Florida","FL",18801310,0
126,206,"Indiana","IN",6483802,0
127,206,"Ohio","OH",11536504,0
128,206,"Tennessee","TN",6346105,0
129,206,"Maryland","MD",5773552,0
130,206,"North Carolina","NC",9535483,0
131,206,"Wisconsin","WI",5686986,0
132,206,"Massachusetts","MA",6956296,0
133,206,"Washington","WA",6724540,0
134,206,"Colorado","CO",5029196,0
135,206,"District of Columbia","DC",601723,0
136,206,"Oregon","OR",3831074,0
137,206,"Nevada","NV",2700551,0
138,206,"Oklahoma","OK",3751351,0
139,206,"New Mexico","NM",2059179,0
140,206,"Louisiana","LA",4533372,0
141,206,"Virginia","VA",8001024,0
142,206,"Missouri","MO",5988927,0
143,206,"Georgia","GA",9687653,0
144,206,"Nebraska","NE",1826341,0
145,206,"Hawaii","HI",1360301,0
146,206,"Minnesota","MN",5303925,0
147,206,"Kansas","KS",2853118,0
148,206,"New Jersey","NJ",8791894,0
149,206,"Alaska","AK",710231,0
150,206,"Kentucky","KY",4339367,0
151,206,"Alabama","AL",4779736,0
152,206,"Iowa","IA",3046355,0
153,206,"Idaho","ID",1567582,0
154,206,"Arkansas","AR",2915918,0
155,206,"Utah","UT",2763885,0
156,206,"Rhode Island","RI",1164442,0
157,206,"Mississippi","MS",2967297,0
158,206,"South Dakota","SD",814180,0
159,206,"Connecticut","CT",3574097,0
160,206,"South Carolina","SC",4625364,0
161,206,"New Hampshire","NH",1320014,0
162,206,"Montana","MT",989415,0
163,206,"North Dakota","ND",672591,0
164,206,"Delaware","DE",900877,0
165,206,"Maine","ME",1328361,0
166,206,"Wyoming","WY",563626,0
167,206,"West Virginia","WV",1852994,0
168,206,"Vermont","VT",625741,0
173,4,"Western","WES",32435,0
174,4,"Eastern","EAS",23441,0
205,9,"Buenos Aires","BUE",15594428,0
206,9,"Ciudad de Buenos Aires","CIU",11574205,0
207,9,"Santa Fé","SAN",3200736,0
208,9,"Mendoza","MEN",1741610,0
209,9,"Tucumán","TUC",1448200,0
210,9,"Salta","SAL",1215207,0
211,9,"San Juan (Argentina)","SAN",680427,0
212,9,"Chaco","CHA",1053466,0
213,9,"Santiago del Estero","SAN",896461,0
214,9,"Corrientes","COR",1236300,0
215,9,"Misiones","MIS",1097829,0
216,9,"Jujuy","JUJ",672260,0
217,9,"Entre Ríos","ENT",612335,0
218,9,"Neuquén","NEU",550334,0
219,9,"Formosa","FOR",527895,0
220,9,"Catamarca","CAT",367820,0
221,9,"San Luis","SAN",431588,0
222,9,"La Rioja (Argentina)","LA ",331847,0
223,9,"Córdoba","COR",3304825,0
224,9,"Chubut","CHU",506668,0
225,9,"La Pampa","LA ",316940,0
226,9,"Río Negro","RíO",633374,0
227,9,"Santa Cruz","SAN",1921822,0
228,9,"Tierra del Fuego","TIE",126190,0
240,11,"Aruba","ARU",107000,0
241,12,"New South Wales","NSW",6967200,0
242,12,"Victoria","VIC",5297600,0
243,12,"Queensland","QLD",4279400,0
244,12,"Western Australia","WA",2163200,0
245,12,"South Australia","SA",1601800,0
246,12,"Australian Capital Territory","ACT",344200,0
247,12,"Tasmania","TAS",498200,0
248,12,"Northern Territory","NT",219900,0
249,13,"Wien","WIE",1569316,0
250,13,"Steiermark","STE",495881,0
251,13,"Oberösterreich","OBE",735440,0
252,13,"Salzburg","SAL",358116,0
253,13,"Tirol","TIR",321824,0
254,13,"Kärnten","KäR",342546,0
255,13,"Niederösterreich","NIE",715368,0
256,13,"Vorarlberg","VOR",248313,0
257,13,"Burgenland","BUR",50053,0
332,15,"New Providence","NEW",227940,0
333,15,"Grand Bahama","GRA",50269,0
334,15,"Abaco","ABA",13727,0
335,15,"Eleuthera","ELE",6993,0
336,15,"Andros","AND",2455,0
337,15,"Long Island","LON",1752,0
338,15,"Cat Island","CAT",1272,0
339,15,"Exuma & Cays","EXU",1071,0
428,20,"Brussels","BRU",1019022,0
429,20,"Antwerp","ANT",1678619,0
430,20,"East Flanders","EAS",1376518,0
431,20,"Hainaut","HAI",1282468,0
432,20,"Liège","LIè",1028922,0
433,20,"West Flanders","WES",1135800,0
434,20,"Namur","NAM",455484,0
435,20,"Flemish Brabant","FLE",1037636,0
436,20,"Limburg (Belgium)","LIM",1901763,0
437,20,"Brabant Wallon","BRA",363544,0
438,20,"Luxemburg","LUX",256029,0
444,178,"Toledo (Spain)","TOL",541379,0
510,28,"São Paulo","SãO",41252160,0
511,28,"Rio de Janeiro","RIO",15993583,0
512,28,"Bahia","BAH",14021432,0
513,28,"Minas Gerais","MIN",19595309,0
514,28,"Ceará","CEA",5481923,0
515,28,"Distrito Federal do Brasil","DIS",2562963,0
516,28,"Parana","PAR",10439601,0
517,28,"Amazonas (Brazil)","AMA",3480937,0
518,28,"Pernambuco","PER",8796032,0
519,28,"Pará","PAR",7588078,0
520,28,"Rio Grande do Sul","RIO",10695532,0
521,28,"Goiás","GOI",6004045,0
522,28,"Alagoas","ALA",3168922,0
523,28,"Maranhão","MAR",6569683,0
524,28,"Rio Grande do Norte","RIO",3168133,0
525,28,"Piauí","PIA",3119015,0
526,28,"Mato Grosso do Sul","MAT",2449341,0
527,28,"Paraíba","PAR",3766834,0
528,28,"Mato Grosso","MAT",3033991,0
529,28,"Sergipe","SER",2068031,0
530,28,"Santa Catarina","SAN",6249682,0
531,28,"Espírito Santo","ESP",3511672,0
532,28,"Amapá","AMA",668689,0
533,28,"Rondônia","RON",1560501,0
534,28,"Acre","ACR",732793,0
535,28,"Roraima","ROR",451227,0
536,28,"Tocantins","TOC",1383453,0
669,70,"Centre (France)","CEN",2538000,0
678,36,"Ontario","ON",13448494,0
679,36,"Québec","QC",8164361,0
680,36,"British Columbia","BC",4648055,0
681,36,"Alberta","AB",4067175,0
682,36,"Manitoba","MB",1278365,0
683,36,"Nova Scotia","NS",923598,0
684,36,"Saskatchewan","SK",1098352,0
685,36,"Newfoundland & Labrador","NL",519716,0
686,36,"New Brunswick","NB",747101,0
687,36,"Prince Edward Island","PE",142907,0
688,36,"Yukon","YT",35874,0
689,36,"Northwest Territories","NT",41786,0
690,36,"Nunavut","NU",35944,0
733,41,"Metropolitana","MET",6097608,0
734,41,"Antofagasta","ANT",505450,0
735,41,"Valparaíso","VAL",1539852,0
736,41,"Biobío","BIO",1861562,0
737,41,"Araucanía","ARA",869535,0
738,41,"Tarapacá","TAR",240089,0
739,41,"Libertador General Bernardo O'Higgins","LIB",780627,0
740,41,"Maule","MAU",908097,0
741,41,"Coquimbo","COQ",603210,0
742,41,"Los Lagos","LOS",716739,0
743,41,"Atacama","ATA",254336,0
744,41,"Magellanes y Antártica Chilena","MAG",150826,0
745,41,"Aisén","AIS",91492,0
746,42,"Shanghai","SHA",14608512,0
747,42,"Beijing","BEI",11358672,0
748,42,"Hubei","HUB",59425019,0
749,42,"Chongqing","CHO",30921643,0
750,42,"Shaanxi","SHA",35440589,0
751,42,"Sichuan","SIC",83947260,0
752,42,"Tianjin","TIA",9156843,0
753,42,"Liaoning","LIA",42988207,0
754,42,"Heilongjiang","HEI",36608425,0
755,42,"Guangdong","GUA",72830191,0
756,42,"Jiangsu","JIA",70011819,0
757,42,"Shanxi","SHA",32129378,0
758,42,"Jilin","JIL",26666561,0
759,42,"Hunan","HUN",65541582,0
760,42,"Shandong","SHA",89216648,0
761,42,"Henan","HEN",125809220,0
762,42,"Hebei","HEB",70102861,0
764,42,"Zhejiang","ZHE",47042095,0
765,42,"Jiangxi","JIA",48538550,0
766,42,"Xinjiang Uygur","XIN",17734799,0
767,42,"Gansu","GAN",25151034,0
768,42,"Anhui","ANH",66393749,0
769,42,"Inner Mongolia","INN",23383101,0
770,42,"Fujian","FUJ",32835978,0
771,42,"Guizhou","GUI",36300720,0
772,42,"Yunnan","YUN",40273265,0
773,42,"Guangxi Zhuang","GUA",46575918,0
774,42,"Qinghai","QIN",4761201,0
775,42,"Hainan","HAI",7432117,0
777,42,"Ningxia Hui","NIN",5432891,0
778,42,"Tibet","TIB",2477195,0
779,44,"Bogota","BOG",7117984,0
780,44,"Valle del Cauca","VAL",4524678,0
781,44,"Antioquia","ANT",5750478,0
782,44,"Atlántico","ATL",2365663,0
783,44,"Bolívar (Colombia)","BOL",2229967,0
784,44,"Norte de Santander","NOR",1493932,0
785,44,"Santander","SAN",2085084,0
786,44,"Risaralda","RIS",1024362,0
787,44,"Magdalena","MAG",1403318,0
788,44,"Tolima","TOL",1312972,0
789,44,"Nariño","NAR",1775139,0
790,44,"Caldas","CAL",1170187,0
791,44,"Huila","HUI",994218,0
792,44,"Meta","MET",771089,0
793,44,"Quindío","QUI",613375,0
794,44,"Cundinamarca","CUN",2280037,0
795,44,"César","CéS",1050303,0
796,44,"Sucre (Colombia)","SUC",868648,0
797,44,"Cauca","CAU",1363054,0
798,44,"La Guajira","LA ",524619,0
799,44,"Caquetá","CAQ",463333,0
800,44,"Boyacá","BOY",1411239,0
801,44,"Chocó","CHO",413173,0
802,44,"Arauca","ARA",282302,0
803,44,"Casanare","CAS",325713,0
804,44,"San Andrés y Providencia","SAN",83491,0
805,44,"Putumayo","PUT",378483,0
806,44,"Guaviare","GUA",133236,0
807,44,"Vichada","VIC",97276,0
808,44,"Guainía","GUA",43314,0
809,44,"Vaupés","VAU",33152,0
864,49,"La Habana","LA",2328000,0
865,49,"Santiago de Cuba","SAN",1036281,0
866,49,"Camagüey","CAM",784178,0
867,49,"Holguín","HOL",1021321,0
868,49,"Guantanamo","GUA",507118,0
869,49,"Villa Clara","VIL",817395,0
870,49,"Las Tunas","LAS",525485,0
871,49,"Granma","GRA",822452,0
872,49,"Pinar del Río","PIN",594560,0
873,49,"Cienfuegos","CIE",395183,0
874,49,"Matanzas","MAT",674863,0
875,49,"Ciego de Avila","CIE",411766,0
876,49,"Sancti Spíritus","SAN",460328,0
877,49,"Artemisa","ART",502392,0
878,49,"Isla de la Juventud","ISL",86559,0
884,51,"Prague","PRA",1154508,0
885,51,"Jihomoravský kraj","JHM",807119,0
886,51,"Moravskoslezský kraj","MOR",1093149,0
887,51,"Plzenský kraj","PLZ",370681,0
888,51,"Olomoucký kraj","OLO",430775,0
889,51,"Liberecký kraj","LIB",334063,0
890,51,"Jihoceský kraj","JIH",420768,0
891,51,"Královéhradecký kraj","KRA",395156,0
892,51,"Ústecký kraj","UST",667751,0
893,51,"Pardubický kraj","PAR",312418,0
894,51,"Zlínský kraj","ZLN",440937,0
895,51,"Stredoceský kraj","STR",663078,0
896,51,"Karlovarský kraj","KAR",244128,0
897,51,"Kraj Vysocina","VYS",320752,0
898,53,"Frederiksberg Kommune","FRE",1141227,0
899,53,"Ringkøbing","RIN",436290,0
900,53,"Aarhus","ARH",493589,0
901,53,"Fyn","FYN",312581,0
902,53,"Nordjylland","NOR",316240,0
903,53,"Ribe","RIB",142471,0
904,53,"Vejle","VEJ",242462,0
905,53,"Roskilde","ROS",191816,0
906,53,"Storstrøm","STO",134866,0
907,53,"Frederiksborg","FRE",296303,0
908,53,"Viborg","VIB",105080,0
909,53,"Vestsjælland","VES",173932,0
910,53,"Copenhagen","COP",323069,0
911,53,"Sønderjylland","SøN",141658,0
913,53,"Bornholm","BOR",21819,0
919,53,"Denmark","DEN",18722,0
932,56,"Distrito Nacional","DIS",2201941,0
933,56,"Santiago","SAN",1046182,0
934,56,"San Pedro de Macorís","SAN",337108,0
935,56,"La Romana","LA ",246234,0
936,56,"San Juan (Dominican Republic)","SAN",245377,0
937,56,"Duarte","DUA",299188,0
938,56,"La Altagracia","LA ",229428,0
939,56,"Puerto Plata","PUE",327511,0
940,56,"La Vega","LA ",429563,0
941,56,"Barahona","BAR",200602,0
942,56,"Monseñor Nouel","MON",194505,0
943,56,"San Cristóbal","SAN",660009,0
944,56,"Peravia","PER",202250,0
945,56,"Espaillat","ESP",237101,0
946,56,"Azua","AZU",242109,0
947,56,"Santo Domingo","SAN",2198333,0
948,56,"Valverde","VAL",190253,0
949,56,"Sanchez Ramírez","SAN",156238,0
950,56,"Hato Mayor","HAT",90773,0
951,56,"María Trinidad Sanchez","MAR",141678,0
952,56,"El Seibo","EL ",105994,0
953,56,"Monte Plata","MON",210365,0
954,56,"Baoruco","BAO",114967,0
955,56,"Monte Cristi","MON",120833,0
956,56,"Dajabón","DAJ",66954,0
957,56,"Santiago Rodríguez","SAN",54865,0
958,56,"Independencia","IND",55223,0
959,56,"Elías Piña","ELí",72130,0
960,56,"Hermanas Mirabal","HER",103259,0
961,56,"Samana","SAM",98820,0
962,56,"Pedernales","PED",25478,0
963,56,"San José de Ocoa","SAN",69204,0
968,85,"Noord-Holland","NOO",2669084,0
969,85,"Zuid-Holland","ZUI",3755452,0
970,85,"Utrecht","UTR",1220910,0
971,85,"Noord-Brabant","NOO",2444158,0
972,85,"Groningen","GRO",609854,0
973,85,"Flevoland","FLE",387881,0
974,85,"Gelderland","GEL",2080821,0
975,85,"Overijssel","OVE",1130345,0
976,85,"Drenthe","DRE",490981,0
977,85,"Friesland","FRI",661864,0
978,85,"Zeeland","ZEE",410422,0
981,133,"Bonaire","BON",15800,0
982,133,"Sint Eustatius","SIN",3100,0
996,58,"Guayas","GUA",2820853,0
997,58,"Pichincha","PIC",1657673,0
998,58,"Azuay","AZU",294086,0
999,58,"El Oro","EL ",403007,0
1000,58,"Manabí","MAN",647575,0
1001,58,"Tungurahua","TUN",187904,0
1002,58,"Chimborazo","CHI",151431,0
1003,58,"Los Ríos (Ecuador)","LOS",336728,0
1004,58,"Loja","LOJ",189020,0
1005,58,"Imbabura","IMB",174098,0
1006,58,"Esmeraldas","ESM",182794,0
1007,58,"Cotopaxi","COT",98951,0
1008,58,"Carchi","CAR",66148,0
1009,58,"Cañar","CAñ",81130,0
1010,58,"Pastaza","PAS",24881,0
1011,58,"Sucumbíos","SUC",38991,0
1012,58,"Morona Santiago","MOR",42183,0
1013,58,"Orellana","ORE",20313,0
1014,58,"Napo","NAP",24481,0
1015,58,"Zamora Chinchipe","ZAM",25246,0
1016,58,"Galapagos","GAL",19374,0
1051,61,"England","ENG",45944028,0
1125,194,"National Capital Region","NAT",10444527,0
1126,194,"Southern Mindanao","SOU",4967391,0
1127,194,"Central Visayas","CEN",4296645,0
1128,194,"Southern Tagalog","SOU",10655127,0
1129,194,"Western Mindanao","WES",1912751,0
1130,194,"Western Visayas","WES",4296293,0
1131,194,"Northern Mindanao","NOR",2119310,0
1132,194,"Central Luzon","CEN",8033369,0
1133,194,"Cordillera","COR",821962,0
1134,194,"Central Mindanao","CEN",1924235,0
1135,194,"Caraga","CAR",1393453,0
1136,194,"Eastern Visayas","EAS",1536631,0
1137,194,"Bicol","BIC",2635068,0
1138,194,"Ilocos","ILO",2475068,0
1139,194,"Cagayan Valley","CAG",1517218,0
1140,194,"Muslim Mindanao","MUS",1017063,0
1141,69,"Uusimaa","UUS",1373666,0
1142,69,"Pirkanmaa","PIR",462885,0
1143,69,"Southwest Finland","SOU",450906,0
1144,69,"Northern Ostrobothnia","NOS",376165,0
1145,69,"Päijät-Häme","PAH",198495,0
1146,69,"North Savonia","NSA",249109,0
1147,69,"Finland Proper","FIN",275166,0
1148,69,"Satakunta","SAT",232559,0
1149,69,"South Karelia","SKA",133917,0
1150,69,"Ostrobothnia","OST",171987,0
1151,69,"Kymenlaakso","KYM",184224,0
1152,69,"North Karelia","NOR",166564,0
1153,69,"Kanta-Häme","KAN",163654,0
1154,69,"Eastern Uusimaa","EAS",74165,0
1155,69,"South Savonia","SSA",159943,0
1156,69,"Central Ostrobothnia","CEN",81074,0
1157,69,"Kainuu","KAI",83996,0
1158,69,"Lapland","LAP",182950,0
1159,69,"Southern Ostrobothnia","SOS",192499,0
1161,70,"Île-de-France","ÎLE",11694000,0
1162,70,"Provence-Alpes-Côte-d'Azur","PRO",4998000,0
1163,70,"Rhône-Alpes","RHô",6210000,0
1164,70,"Midi-Pyrénées","MID",2865000,0
1165,70,"Pays-de-la-Loire","PAY",3553353,0
1166,70,"Alsace","ALS",1815488,0
1167,70,"Languedoc-Roussillon","LAN",2565000,0
1168,70,"Aquitaine","AQU",3150890,0
1169,70,"Nord-Pas-de-Calais","NOR",4018644,0
1170,70,"Brittany","BRI",3139000,0
1171,70,"Champagne-Ardenne","CHA",1334000,0
1172,70,"Upper Normandy","UPP",1915000,0
1173,70,"Burgundy","BUR",1631000,0
1174,70,"Picardy","PIC",1890000,0
1175,70,"Limousin","LIM",727000,0
1176,70,"Auvergne","AUV",1341000,0
1177,70,"Franche-Comté","FRA",1159000,0
1178,70,"Lorraine","LOR",2343000,0
1179,70,"Lower Normandy","LOW",1453000,0
1180,70,"Poitou-Charentes","POI",1722000,0
1181,70,"Corsica","COR",302000,0
1215,74,"Berlin","BER",3398362,0
1216,74,"Hamburg","HAM",1774000,0
1217,74,"Bavaria","BAV",12488000,0
1218,74,"North Rhine-Westphalia","NOR",18151971,0
1219,74,"Hesse","HES",6120420,0
1220,74,"Baden-Württemberg","BAD",10739000,0
1221,74,"Bremen","BRE",666116,0
1222,74,"Lower Saxony","LOW",7997000,0
1223,74,"Saxony","SAX",4276184,0
1224,74,"Schleswig-Holstein","SCH",2833000,0
1225,74,"Saxony-Anhalt","SAX",2470000,0
1226,74,"Mecklenburg-Vorpommern","MEC",1707000,0
1227,74,"Thuringia","THU",2335000,0
1228,74,"Rhineland-Palatinate","RHI",4053000,0
1229,74,"Saarland","SAA",1061393,0
1230,74,"Brandenburg","BRA",2559000,0
1311,79,"Guam","GUA",89572,0
1313,80,"Guatemala","GUA",2624132,0
1314,80,"Quezaltenango","QUE",624716,0
1315,80,"Escuintla","ESC",538746,0
1316,80,"Chimaltenango","CHI",446133,0
1317,80,"Quiché","QUI",655510,0
1318,80,"Huehuetenango","HUE",846544,0
1319,80,"Totonicapán","TOT",339254,0
1320,80,"Izabal","IZA",314306,0
1321,80,"Alta Verapaz","ALT",776246,0
1322,80,"Jalapa","JAL",242926,0
1323,80,"Sololá","SOL",307661,0
1324,80,"Suchitepéquez","SUC",403945,0
1325,80,"Chiquimula","CHI",302485,0
1326,80,"San Marcos","SAN",794951,0
1327,80,"Sacatepéquez","SAC",248019,0
1328,80,"Retalhuleu","RET",241411,0
1329,80,"Zacapa","ZAC",200167,0
1330,80,"Jutiapa","JUT",389085,0
1331,80,"Petén","PET",366735,0
1332,80,"Santa Rosa","SAN",301370,0
1333,80,"Baja Verapaz","BAJ",215915,0
1334,80,"El Progreso","EL ",139490,0
1384,84,"Artibonite","ART",275946,0
1385,84,"Nord-Ouest","NOR",46501,0
1386,84,"Sud-Est","SUD",33563,0
1387,84,"GrandAnse","GRA",50199,0
1388,84,"Nord-Est","NOR",34000,0
1389,86,"Distrito Central","DIS",850848,0
1390,86,"Cortés","COR",1202510,0
1391,86,"Atlántida","ATL",344099,0
1392,86,"Yoro","YOR",465414,0
1393,86,"Choluteca","CHO",390805,0
1394,86,"Comayagua","COM",352881,0
1395,86,"El Paraíso","EL ",350054,0
1396,86,"Olancho","OLA",419561,0
1397,86,"Colón (Honduras)","COL",246708,0
1398,86,"Copán","COP",288766,0
1399,86,"Valle","VAL",151841,0
1400,86,"Santa Barbara","SAN",342054,0
1401,86,"Intibucá","INT",179862,0
1402,86,"Francisco Morazán","FRA",1180676,0
1403,86,"Ocotepeque","OCO",108029,0
1404,86,"Lempira","LEM",250067,0
1405,86,"Islas de la Bahía","ISL",38073,0
1406,86,"Gracias a Dios","GRA",67384,0
1436,90,"Maharashtra","MAH",45776879,0
1437,90,"Delhi","DEL",14756474,0
1438,90,"Karnataka","KAR",19903179,0
1439,90,"Bangla","BAN",24539824,0
1440,90,"Tamil Nadu","TAM",28888639,0
1441,90,"Gujarat","GUJ",20552184,0
1442,90,"Andhra Pradesh","AND",23576574,0
1443,90,"Uttar Pradesh","UTT",37925596,0
1444,90,"Rajasthan","RAJ",14826281,0
1445,90,"Madhya Pradesh","MAD",17477210,0
1446,90,"Bihar","BIH",9799137,0
1447,90,"Punjab (India)","PUN",36514074,0
1448,90,"Haryana","HAR",6913626,0
1449,90,"Jammu & Kashmir","JAM",2592686,0
1450,90,"Jharkhand","JHA",6581256,0
1451,90,"Chandigarh","CHA",914371,0
1452,90,"Assam","ASS",3551703,0
1453,90,"Kerala","KER",8587827,0
1454,90,"Orissa","ORI",5905157,0
1455,90,"Chhattisgarh","CHH",4676294,0
1456,90,"Uttaranchal","UTT",2387602,0
1457,90,"Mizoram","MIZ",499277,0
1458,90,"Pondicherry","PON",653352,0
1459,90,"Manipur","MAN",648402,0
1460,90,"Tripura","TRI",587916,0
1461,90,"Himachal Pradesh","HIM",674301,0
1462,90,"Nagaland","NAG",434013,0
1463,90,"Meghalaya","MEG",488970,0
1464,90,"Andaman & Nicobar Islands","AND",129752,0
1465,90,"Goa","GOA",742308,0
1466,90,"Arunachal Pradesh","ARU",255956,0
1467,90,"Daman & Diu","DAM",63516,0
1468,90,"Dadra & Nagar Haveli","DAD",60728,0
1469,90,"Sikkim","SIK",64090,0
1470,90,"Lakshadweep","LAK",35353,0
1471,91,"Jakarta","JAK",8540121,0
1472,91,"Jawa Timur","JAW",8706985,0
1473,91,"Sumatera Utara","SUM",4421076,0
1474,91,"Jawa Barat","JAW",17312204,0
1475,91,"Banten","BAN",3655096,0
1476,91,"Sulawesi Selatan","SUL",2640730,0
1477,91,"Jawa Tengah","JAW",9266173,0
1478,91,"Sumatera Selatan","SUM",1817159,0
1479,91,"Sumatera Barat","SUM",1272327,0
1480,91,"Lampung","LAM",1234780,0
1481,91,"Riau","RIA",1241718,0
1482,91,"Yogyakarta","YOG",1582212,0
1483,91,"Kalimantan Selatan","KAL",880202,0
1484,91,"Kalimantan Barat","KAL",657663,0
1485,91,"Sulawesi Utara","SUL",732335,0
1486,91,"Kalimantan Timur","KAL",1258502,0
1487,91,"Jambi","JAM",642839,0
1488,91,"Bali","BAL",724655,0
1489,91,"Maluku","MAL",442751,0
1490,91,"Nusa Tenggara Barat","NUS",533424,0
1491,91,"Bengkulu","BEN",355957,0
1492,91,"Sulawesi Tengah","SUL",421407,0
1493,91,"Nusa Tenggara Timur","NUS",603457,0
1494,91,"Riau Kepulauan","RIA",443932,0
1495,91,"Aceh","ACE",558263,0
1496,91,"Sulawesi Tenggara","SUL",376597,0
1497,91,"Kalimantan Tengah","KAL",319308,0
1498,91,"Gorontalo","GOR",144195,0
1499,91,"Papua","PAP",528112,0
1500,91,"Bangka-Belitung","BAN",358112,0
1501,91,"Maluku Utara","MAL",147880,0
1548,153,"Dublin","DUB",1133072,0
1549,153,"Cork","COR",447829,0
1550,153,"Limerick","LIM",175304,0
1551,153,"Galway","GAL",209077,0
1552,153,"Waterford","WAT",101546,0
1553,153,"Louth","LOU",101821,0
1554,153,"Wicklow","WIC",114676,0
1555,153,"Meath","MEA",134005,0
