state_id,nation_id,name,abbreviation,population,main_language_id
1556,153,"Clare","CLA",103277,0
1557,153,"Kerry","KER",132527,0
1558,153,"Kilkenny","KIL",80339,0
1559,153,"Kildare","KIL",163944,0
1560,153,"Sligo","SLI",58200,0
1561,153,"Carlow","CAR",46014,0
1562,153,"Wexford","WEX",116596,0
1563,153,"South Tipperary","SOU",83052,0
1564,153,"Westmeath","WES",71858,0
1565,153,"Donegal","DON",137575,0
1566,153,"Laois","LAO",58774,0
1567,153,"Mayo","MAY",117446,0
1568,153,"Offaly","OFF",63663,0
1569,153,"Longford","LON",31068,0
1570,153,"North Tipperary","NOR",65988,0
1571,153,"Cavan","CAV",56546,0
1572,153,"Monaghan","MON",52593,0
1573,153,"Roscommon","ROS",53774,0
1574,153,"Leitrim","LEI",25799,0
1583,95,"Lazio","LAZ",5724365,0
1584,95,"Lombardy","LOM",9909348,0
1585,95,"Campania","CAM",5833131,0
1586,95,"Piedmont","PIE",4456532,0
1587,95,"Sicily","SIC",5050486,0
1588,95,"Liguria","LIG",1616993,0
1589,95,"Emilia-Romagna","EMI",4429766,0
1590,95,"Tuscany","TUS",3749074,0
1591,95,"Apulia","APU",4090577,0
1592,95,"Veneto","VEN",4936197,0
1593,95,"Friuli-Venezia Giulia","FRI",1235761,0
1594,95,"Calabria","CAL",2011537,0
1595,95,"Sardinia","SAR",1675286,0
1596,95,"Umbria","UMB",906675,0
1597,95,"Abruzzes","ABR",1342177,0
1598,95,"Trentino-Alto Adige","TRE",1036639,0
1599,95,"Marche","MAR",1564886,0
1600,95,"Basilicata","BAS",587680,0
1601,95,"Molise","MOL",319834,0
1602,95,"Valle d'Aosta","VAL",128129,0
1622,97,"Kingston","KIN",583958,0
1623,97,"St. Catherine","SAI",247879,0
1624,97,"Manchester","MAN",47115,0
1625,97,"Clarendon","CLA",44755,0
1626,97,"Westmoreland","WES",18616,0
1627,97,"Portland","POR",14234,0
1628,97,"St. Ann","SAI",36771,0
1629,97,"St. Thomas","SAI",35394,0
1630,97,"Trelawney","TRE",11228,0
1631,97,"St. Elizabeth","SAI",11191,0
1632,97,"Hanover","HAN",6289,0
1633,98,"Tokyo","TOK",12838435,0
1634,98,"Kanagawa","KAN",8917182,0
1635,98,"Osaka","OSA",8806016,0
1636,98,"Aichi","AIC",7403409,0
1637,98,"Hokkaido","HOK",5535486,0
1638,98,"Hyogo","HYO",5586033,0
1639,98,"Kyoto","KYO",2628864,0
1640,98,"Fukuoka","FUK",5054255,0
1641,98,"Hiroshima","HIR",2868756,0
1642,98,"Saitama","SAI",7112636,0
1643,98,"Miyagi","MIY",2340167,0
1644,98,"Chiba","CHI",6122113,0
1645,98,"Kumamoto","KUM",1820942,0
1646,98,"Okayama","OKA",1948196,0
1647,98,"Shizuoka","SHI",3799930,0
1648,98,"Kagoshima","KAG",1717330,0
1649,98,"Niigata","NII",2390976,0
1650,98,"Ehime","EHI",1443927,0
1651,98,"Ishikawa","ISH",1167892,0
1652,98,"Tochigi","TOC",2011276,0
1653,98,"Oita","OIT",1200188,0
1654,98,"Nagasaki","NAG",1440207,0
1655,98,"Gifu","GIF",2100375,0
1656,98,"Wakayama","WAK",1011556,0
1657,98,"Nara","NAR",1403686,0
1658,98,"Nagano","NAG",2170691,0
1659,98,"Fukushima","FUK",2052495,0
1660,98,"Kochi","KOC",773436,0
1661,98,"Kagawa","KAG",1002514,0
1662,98,"Toyama","TOY",1101342,0
1663,98,"Akita","AKI",1107828,0
1664,98,"Miyazaki","MIY",1136191,0
1665,98,"Okinawa","OKI",1375993,0
1666,98,"Aomori","AOM",1391834,0
1667,98,"Shiga","SHI",1402032,0
1668,98,"Mie","MIE",1875464,0
1669,98,"Iwate","IWA",1351890,0
1670,98,"Gunma","GUN",2012275,0
1671,98,"Tokushima","TOK",794128,0
1672,98,"Yamagata","YAM",1188229,0
1673,98,"Fukui","FUK",812395,0
1674,98,"Ibaraki","IBA",2963990,0
1675,98,"Yamaguchi","YAM",1463077,0
1676,98,"Yamanashi","YAM",870694,0
1677,98,"Saga","SAG",855832,0
1678,98,"Shimane","SHI",724918,0
1679,98,"Tottori","TOT",595192,0
1856,111,"Vilniaus","VIL",665161,0
1857,111,"Kauno","KAU",508513,0
1858,111,"Klaipedos","KLA",289824,0
1859,111,"Siauliu","SIA",222559,0
1860,111,"Panevezio","PAN",173930,0
1861,111,"Alytaus","ALY",108614,0
1862,111,"Marijampoles","MAR",90795,0
1863,111,"Telsiu","TEL",100976,0
1864,111,"Utenos","UTE",95936,0
1865,111,"Taurages","TAU",48766,0
2018,124,"México","MéX",15175862,0
2019,124,"Jalisco","JAL",7350682,0
2020,124,"Chihuahua","CHI",3406465,0
2021,124,"Puebla","PUE",5779829,0
2022,124,"Baja California","BAJ",3155070,0
2023,124,"Nuevo León","NUE",4653458,0
2024,124,"Guanajuato","GUA",5486372,0
2025,124,"Yucatan","YUC",1955577,0
2026,124,"San Luis Potosí","SAN",2585518,0
2027,124,"Aguascalientes","AGU",1184996,0
2028,124,"Guerrero","GUE",3388768,0
2029,124,"Coahuila","COA",2748391,0
2030,124,"Querétaro","QUE",1827937,0
2031,124,"Sonora","SON",2662480,0
2032,124,"Michoacan","MIC",4351037,0
2033,124,"Sinaloa","SIN",2767761,0
2034,124,"Veracruz","VER",7643194,0
2035,124,"Quintana Roo","QUI",1325578,0
2036,124,"Tamaulipas","TAM",3268554,0
2037,124,"Chiapas","CHI",4796580,0
2038,124,"Durango","DUR",1632934,0
2039,124,"Tabasco","TAB",2238603,0
2040,124,"Morelos","MOR",1777227,0
2041,124,"Hidalgo","HID",2665018,0
2042,124,"Nayarit","NAY",1084979,0
2043,124,"Oaxaca","OAX",3801962,0
2044,124,"Campeche","CAM",822441,0
2045,124,"Baja California Sur","BAJ",637026,0
2046,124,"Colima","COL",650555,0
2047,124,"Zacatecas","ZAC",1490668,0
2048,124,"Tlaxcala","TLA",1169936,0
2211,135,"Auckland","AUC",1462000,0
2212,135,"Canterbury","CAN",565800,0
2213,135,"Wellington","WEL",483200,0
2214,135,"Waikato","WAI",409300,0
2215,135,"Otago","OTA",207400,0
2216,135,"Bay of Plenty","BAY",275000,0
2217,135,"Manawatu-Wanganui","MAN",231500,0
2218,135,"Hawke's Bay","HAW",154800,0
2219,135,"Northland","NOR",157300,0
2220,135,"Taranaki","TAR",109100,0
2221,135,"Southland","SOU",94200,0
2222,135,"Nelson","NEL",45841,0
2223,135,"Gisborne","GIS",46600,0
2224,135,"Marlborough","MAR",45300,0
2225,135,"Tasman","TAS",47300,0
2226,135,"West Coast","WES",32700,0
2227,136,"Managua","MAN",1380300,0
2228,136,"León (Nicaragua)","LEó",389600,0
2229,136,"Chinandega","CHI",441300,0
2230,136,"Masaya","MAS",317500,0
2231,178,"Granada (Spain)","GRA",821660,0
2232,136,"Estelí","EST",215400,0
2233,136,"Matagalpa","MAT",484900,0
2234,136,"Atlantico Sur","ATL",382100,0
2235,136,"Chontales","CHO",182000,0
2236,136,"Nueva Segovia","NUE",211200,0
2237,136,"Carazo","CAR",177100,0
2238,136,"Jinotega","JIN",297300,0
2239,136,"Atlantico Norte","ATL",249700,0
2240,136,"Rivas","RIV",166900,0
2241,136,"Boaco","BOA",171000,0
2242,136,"Madriz","MAD",133300,0
2243,136,"Río San Juan","RíO",95500,0
2300,141,"Akershus","AKE",1199852,0
2301,141,"Hordaland","HOR",320813,0
2302,141,"Rogaland","ROG",315991,0
2303,141,"Sør-Trøndelag","SøR",189865,0
2304,141,"Østfold","ØST",228765,0
2305,141,"Buskerud","BUS",170706,0
2306,141,"Telemark","TEL",132223,0
2307,141,"Vest-Agder","VES",121197,0
2308,141,"Troms","TRO",86060,0
2309,141,"Vestfold","VES",175430,0
2310,141,"Møre og Romsdal","MøR",136343,0
2311,141,"Nordland","NOR",139905,0
2312,141,"Aust-Agder","AUS",62149,0
2313,141,"Hedmark","HED",117933,0
2314,141,"Oppland","OPP",86865,0
2315,141,"Finnmark","FIN",45412,0
2316,141,"Nord-Trøndelag","NOR",56062,0
2317,141,"Sogn og Fjordane","SOG",44272,0
2318,141,"Svalbard","SVA",1232,0
2349,145,"Panamá","PAN",1663913,0
2350,145,"Chiriquí","CHI",416873,0
2351,145,"Veraguas","VER",226641,0
2352,145,"Herrera","HER",107911,0
2353,145,"Bocas del Toro","BOC",125461,0
2354,145,"Coclé","COC",233708,0
2355,145,"Los Santos","LOS",83485,0
2356,145,"Kuna Yala","KUN",36487,0
2357,145,"Darién","DAR",48378,0
2358,145,"Ngöbe Buglé","NGö",156747,0
2418,149,"Mazowieckie","MAZ",3117118,0
2419,149,"Lodzkie","LOD",1580217,0
2420,149,"Malopolskie","MAL",1501890,0
2421,149,"Dolnoslaskie","DOL",1797769,0
2422,149,"Wielkopolskie","WIE",1649295,0
2423,149,"Pomorskie","POM",1396759,0
2424,149,"Zachodnio-Pomorskie","ZAC",1053965,0
2425,149,"Kujawsko-Pomorskie","KUJ",1165808,0
2426,149,"Lubelskie","LUB",954002,0
2427,149,"Slaskie","SLA",3597331,0
2428,149,"Podlaskie","POD",640240,0
2429,149,"Swietokrzyskie","SWI",520828,0
2430,149,"Warminsko-Mazurskie","WAR",762131,0
2431,149,"Podkarpackie","POD",728711,0
2432,149,"Opolskie","OPO",463248,0
2433,149,"Lubuskie","LUB",563800,0
2435,150,"Lisboa e Vale do Tejo","LIS",3102665,0
2436,150,"Norte","NOR",2120470,0
2437,150,"Centro","CEN",826861,0
2439,150,"Alentejo","ALE",275573,0
2440,150,"Algarve","ALG",330210,0
2449,151,"Bayamón","BAY",349203,0
2450,151,"Carolina","CAR",237341,0
2451,151,"Ponce","PON",252292,0
2452,151,"Humacao","HUM",253465,0
2453,151,"Mayagüez-Aguadilla","MAY",163088,0
2454,151,"Arecibo","ARE",163880,0
2455,151,"Guayama","GUA",128533,0
2456,151,"Puerto Rico","PUE",17631,0
2511,156,"Moscow","MOS",10651446,0
2512,156,"St. Petersburg","SAI",4661219,0
2513,156,"Novosibirsk","NOV",2692251,0
2514,156,"Sverdlovsk","SVE",4486214,0
2515,156,"Nizhny Novgorod","NIZ",3524028,0
2516,156,"Samara","SAM",3239737,0
2517,156,"Omsk","OMS",2079220,0
2518,156,"Tatarstan","TAT",3779265,0
2519,156,"Rostov","ROS",4404013,0
2520,156,"Chelyabinsk","CHE",3603339,0
2521,156,"Bashkortostan","BAS",4104336,0
2522,156,"Volgograd","VOL",2699223,0
2523,156,"Perm","PER",2819421,0
2524,156,"Krasnoyarsk","KRA",2966042,0
2525,156,"Saratov","SAR",2668310,0
2526,156,"Voronezh","VOR",2378803,0
2527,156,"Krasnodar","KRA",5125221,0
2528,156,"Ulyanovsk","ULY",1382811,0
2529,156,"Udmurtia","UDM",1570316,0
2530,156,"Yaroslavl","YAR",1367398,0
2531,156,"Altai Krai","ALT",2607426,0
2532,156,"Primorsky","PRI",2071210,0
2533,156,"Irkutsk","IRK",2581705,0
2534,156,"Khabarovsk","KHA",1436570,0
2535,156,"Orenburg","ORE",2179551,0
2536,156,"Kemerovo","KEM",2899142,0
2537,156,"Ryazan","RYA",1227910,0
2538,156,"Tyumen","TYU",1325018,0
2539,156,"Lipetsk","LIP",1213499,0
2540,156,"Penza","PEN",1452941,0
2541,156,"Astrakhan","AST",1005276,0
2542,156,"Dagestan","DAG",2576531,0
2543,156,"Tomsk","TOM",1046039,0
2544,156,"Tula","TUL",1675758,0
2545,156,"Kirov","KIR",1503529,0
2546,156,"Chuvashia","CHU",1313754,0
2547,156,"Kaliningrad","KAL",955281,0
2548,156,"Bryansk","BRY",1378941,0
2549,156,"Ivanovo","IVA",1148329,0
2550,156,"Kursk","KUR",1235091,0
2551,156,"Tver","TVE",1471459,0
2552,156,"Stavropol","STA",2735139,0
2553,156,"Buryatia","BUR",981238,0
2554,156,"Belgorod","BEL",1511620,0
2555,156,"Arkhangelsk","ARK",1294993,0
2556,156,"Kurgan","KUR",1019532,0
2557,156,"Kaluga","KAL",1041641,0
2558,156,"Oryol","ORY",860262,0
2559,156,"Smolensk","SMO",1049574,0
2560,156,"Murmansk","MUR",892534,0
2561,156,"North Ossetia-Alania","NOR",710275,0
2562,156,"Vologda","VOL",1269568,0
2563,156,"Vladimir","VLA",1523990,0
2564,156,"Zabaykalsky","ZAB",1155346,0
2565,156,"Mordovia","MOR",888766,0
2566,156,"Khanty-Mansi","KHA",1432817,0
2567,156,"Tambov","TAM",1178443,0
2568,156,"Kabardino-Balkaria","KAB",901494,0
2569,156,"Kostroma","KOS",736641,0
2570,156,"Karelia","KAR",716281,0
2571,156,"Mari El","MAR",727979,0
2572,156,"Komi","KOM",1018674,0
2573,156,"Amur","AMU",902844,0
2574,156,"Yakutia","YAK",949280,0
2575,156,"Novgorod","NOV",694355,0
2576,156,"Pskov","PSK",760810,0
2577,156,"Chechnya","CHE",1103686,0
2578,156,"Kamchatka","KAM",358801,0
2579,156,"Sakhalin","SAK",546695,0
2580,156,"Moscow Oblast","MOS",6618538,0
2581,156,"Khakassia","KHA",546072,0
2582,156,"Ingushetia","ING",524099,0
2583,156,"Adygea","ADY",447109,0
2584,156,"Karachay-Cherkess Republic","KAR",439470,0
2585,156,"Tuva","TUV",305510,0
2586,156,"Kalmykia","KAL",292410,0
2587,156,"Yamalo-Nenets","YAM",507006,0
2588,156,"Magadan","MAG",182726,0
2589,156,"Leningrad","LEN",1669205,0
2590,156,"Jewish Oblast","JEW",190915,0
2591,156,"Altai Republic","ALT",202947,0
2594,156,"Nenets","NEN",41546,0
2597,156,"Chukotka","CHU",53824,0
2642,163,"Riyadh","RIY",8216284,0
2643,163,"Makkah","MAK",8557766,0
2644,163,"al-Madinah","AL-",1423935,0
2645,163,"Tabuk","TAB",910030,0
2646,163,"al-Qasim","AL-",1423935,0
2647,163,"Asir","ASI",2211875,0
2648,163,"Hail","HAI",699774,0
2649,163,"Najran","NAJ",582243,0
2650,163,"al-Hudud-as-Samaliyah","AL-",365231,0
2651,163,"al-Jawf","AL-",508475,0
2652,163,"Jizan","JIZ",1567547,0
2653,163,"al-Bahah","AL-",476172,0
2654,164,"Scotland","SCO",4432971,0
2670,169,"Singapore","SIN",3547809,0
2713,176,"Western Cape","WES",5223900,0
2714,176,"KwaZulu Natal","KWA",10645400,0
2715,176,"Gauteng","GAU",11191700,0
2716,176,"Eastern Cape","EAS",6743800,0
2717,176,"Free State","FRE",2824500,0
2718,176,"Mpumalanga","MPU",3617600,0
2719,176,"North West","NOR",3200900,0
2720,176,"Northern Cape","NOR",1103900,0
2721,176,"Limpopo","LIM",5439600,0
2722,177,"Seoul","SEO",10251297,0
2723,177,"Busan","BUS",3591704,0
2724,177,"Incheon","INC",2873786,0
2725,177,"Daegu","DAE",2573281,0
2726,177,"Daejeon","DAE",1518651,0
2727,177,"Gwangju","GWA",1466516,0
2728,177,"Gyeonggi","GYE",12987628,0
2729,177,"Ulsan","ULS",1194539,0
2730,177,"Jeollabuk","JEO",1890669,0
2731,177,"Chungcheongbuk","CHU",1462621,0
2732,177,"Gyeongsangnam","GYE",3253488,0
2733,177,"Chungcheongnam","CHU",1961308,0
2734,177,"Jeollanam","JEO",1994287,0
2735,177,"Jeju","JEJ",604097,0
2736,177,"Gyeongsangbuk","GYE",2775890,0
2737,177,"Gangwon","GAN",1592000,0
2738,178,"Madrid","MAD",5546729,0
2739,178,"Barcelona","BAR",4805927,0
2740,178,"Valencia","VAL",2216285,0
2741,178,"Sevilla","SEV",1727603,0
2742,178,"Zaragoza","ZAR",861855,0
2743,178,"Malaga","MAL",1287017,0
2744,178,"Murcia","MUR",1261245,0
2745,178,"Baleares","BAL",841669,0
2746,178,"Las Palmas","LAS",887676,0
2747,178,"Vizcaya","VIZ",1122637,0
2748,178,"Alicante","ALI",1464368,0
2749,178,"Valladolid","VAL",498094,0
2750,178,"Pontevedra","PON",903759,0
2751,178,"Asturias","AST",1062998,0
2752,178,"A Coruña","A C",1096027,0
2753,178,"Álava","ALA",286387,0
2754,178,"Santa Cruz de Tenerife","SAN",806801,0
2755,178,"Navarra","NAV",555829,0
2756,178,"Cádiz","CAD",1116491,0
2757,178,"Cantabria","CAN",535131,0
2758,178,"Almería","ALM",536731,0
2759,178,"Guipúzcoa","GUI",673563,0
2760,178,"Burgos","BUR",348934,0
2762,178,"Salamanca","SAL",345609,0
2763,178,"Albacete","ALB",364835,0
2764,178,"Huelva","HUE",462579,0
2765,178,"Badajoz","BAD",654882,0
2766,178,"Tarragona","TAR",609673,0
2767,178,"Lleida","LLE",362206,0
2768,178,"Jaén","JAé",643820,0
2769,178,"Ourense","OUR",338446,0
2770,178,"Cáceres","CAC",403621,0
2771,178,"Lugo","LUG",357648,0
2772,178,"Girona","GIR",565304,0
2773,178,"Guadalajara","GUA",174999,0
2774,178,"Palencia","PAL",174143,0
2775,178,"Ceuta","CEU",71505,0
2776,178,"Melilla","MEL",66419,0
2777,178,"Ciudad Real","CIU",478957,0
2778,178,"Zamora","ZAM",199090,0
2779,178,"Segovia","SEG",147694,0
2780,178,"Ávila","AVI",163442,0
2781,178,"Huesca","HUE",206502,0
2782,178,"Cuenca","CUE",200346,0
2783,178,"Castellón","CAS",484566,0
2784,178,"Soria","SOR",90717,0
2785,178,"Teruel","TER",135858,0
2849,185,"Stockholm","STO",2247403,0
2850,185,"Västra Götaland","VäS",1059602,0
2851,185,"Skåne","SKå",663881,0
2852,185,"Uppsala","UPP",198717,0
2853,185,"Västmanland","VäS",178302,0
2854,185,"Örebro","ÖRE",161270,0
2855,185,"Östergötland","ÖST",235671,0
2856,185,"Jönköping","JöN",171044,0
2857,185,"Västerbotten","VäS",120021,0
2858,185,"Gävleborg","GäV",145435,0
2859,185,"Södermanland","SöD",136513,0
2860,185,"Värmland","VäR",157048,0
2861,185,"Halland","HAL",99880,0
2862,185,"Kronoberg","KRO",91426,0
2863,185,"Västernorrland","VäS",136233,0
2864,185,"Norrbotten","NOR",168912,0
2865,185,"Jämtland","JäM",55643,0
2866,185,"Dalarna","DAL",172830,0
2867,185,"Kalmar","KAL",105970,0
2868,185,"Blekinge","BLE",81511,0
2869,185,"Gotland","GOT",22070,0
2870,185,"Sweden","SWE",0,0
2871,186,"Zurich","ZH",1069036,0
2872,186,"Geneva","GE",384143,0
2873,186,"Basel-Stadt","BS",185058,0
2874,186,"Bern","BE",587081,0
2875,186,"Vaud","VD",383999,0
2876,186,"St. Gallen","SG",355440,0
2877,186,"Lucerne","LU",217419,0
2878,186,"Neuchâtel","NE",104725,0
2879,186,"Schaffhausen","SH",44572,0
2880,186,"Fribourg","FR",86472,0
2881,186,"Graubünden","GR",76268,0
2882,186,"Valais","VS",142271,0
2883,186,"Ticino","TI",134724,0
2884,186,"Zug","ZG",100741,0
2885,186,"Thurgau","TG",114087,0
2886,186,"Basel-Landschaft","BL",198406,0
2887,186,"Aargau","AG",259225,0
2888,186,"Solothurn","SO",116635,0
2889,186,"Appenzell Ausserrhoden","AR",23336,0
2890,186,"Schwyz","SZ",104289,0
2891,186,"Jura","JU",23796,0
2892,186,"Obwalden","OW",19920,0
2893,186,"Uri","UR",13612,0
2894,186,"Nidwalden","NW",22948,0
2895,186,"Glarus","GL",22877,0
2896,186,"Appenzell Innerrhoden","AI",5541,0
2897,187,"Aleppo","ALE",2397356,0
2898,187,"Damascus","DAM",2206228,0
2899,187,"Hims","HIM",847900,0
2900,187,"al-Ladiqiyah","AL-",483915,0
2901,187,"Hamah","HAM",505773,0
2902,187,"ar-Raqqah","AR-",386394,0
2903,187,"al-Hasakah","AL-",377924,0
2904,187,"Dayr-az-Zawr","DAY",303432,0
2905,187,"Dara","DAR",166656,0
2906,187,"Idlib","IDL",309821,0
2907,187,"Tartus","TAR",167190,0
2908,187,"as-Suwayda","AS-",100213,0
2909,187,"al-Qunaytirah","AL-",36143,0
2915,43,"New Taipei","NEW",3893740,0
2916,43,"Kaohsiung","KAO",2769072,0
2917,43,"Taichung","TAI",2629323,0
2918,43,"Tainan","TAI",1873681,0
2919,43,"Hsinchu Shih","HSI",415557,0
2920,43,"Keelung Shih","KEE",397515,0
2921,43,"Taoyuan","TAO",1831409,0
2922,43,"Taipei","TAI",2618772,0
2923,43,"Chiayi Shih","CHI",274212,0
2924,43,"Lienchiang","LIE",17775,0
2925,43,"Changhua","CHA",1316321,0
2926,43,"Pingtung","PIN",902639,0
2927,43,"Taichung Hsien","TAI",0,0
2928,43,"Taitung","TAI",241955,0
2929,43,"Hualien","HUA",350468,0
2930,43,"Nantou","NAN",539721,0
2931,43,"Hsinchu Hsien","HSI",461566,0
2932,43,"Yunlin","YUN",738298,0
2933,43,"Yilan","YIL",462614,0
2934,43,"Miaoli","MIA",560597,0
2935,43,"Penghu","PEN",83214,0
2936,43,"Chiayi Hsien","CHI",559329,0
2937,43,"Kinmen","KIN",56275,0
3176,202,"Virgin Islands","VIR",110000,0
3177,204,"Kyiv","KYI",2514237,0
3178,204,"Kharkivska","KHA",2279310,0
3179,204,"Dnipropetrovska","DNI",2968773,0
3180,204,"Odeska","ODE",1810872,0
3181,204,"Donetsk","DON",4198653,0
3182,204,"Zaporizka","ZAP",1519804,0
3183,204,"Lvivska","LVI",1596188,0
3184,204,"Mykolayivska","MYK",845529,0
3185,204,"Luhanska","LUH",2132042,0
3186,204,"Vinnytska","VIN",903466,0
3187,204,"Krym","KRY",1354265,0
3188,204,"Sevastopol","SEV",332956,0
3189,204,"Khersonska","KHE",753890,0
3190,204,"Poltavska","POL",988925,0
3191,204,"Chernihivska","CHE",741603,0
3192,204,"Cherkaska","CHE",840783,0
3193,204,"Sumska","SUM",851874,0
3194,204,"Zhytomyrska","ZHY",756885,0
3195,204,"Khmelnytska","KHM",734778,0
3196,204,"Rivnenska","RIV",577779,0
3197,204,"Kirovohradska","KIR",702933,0
3198,204,"Chernivetska","CHE",512186,0
3199,204,"Ternopilska","TER",498521,0
3200,204,"Ivano-Frankivska","IVA",728288,0
3201,204,"Volynska","VOL",541397,0
3202,204,"Kyyivska","KYY",1184636,0
3203,204,"Zakarpatska","ZAK",720300,0
3240,210,"Zulia","ZUL",3520376,0
3241,210,"Distrito Capital","DIS",2284291,0
3242,210,"Carabobo","CAR",2454068,0
3243,210,"Lara","LAR",1751625,0
3244,210,"Anzoátegui","ANZ",1440876,0
3245,210,"Monagas","MON",828363,0
3246,210,"Aragua","ARA",1629433,0
3247,210,"Miranda","MIR",2789073,0
3248,210,"Barinas","BAR",730407,0
3249,210,"Táchira","TAC",1145374,0
3250,210,"Mérida","MéR",819760,0
3251,210,"Falcón","FAL",877386,0
3252,210,"Portuguesa","POR",848259,0
3253,210,"Guárico","GUA",723965,0
3254,210,"Trujillo","TRU",691908,0
3255,210,"Yaracuy","YAR",499049,0
3256,210,"Nueva Esparta","NUE",426337,0
3257,210,"Cojedes","COJ",291234,0
3258,210,"Apure","APU",457685,0
3259,210,"Vargas","VAR",329447,0
3260,210,"Delta Amacuro","DEL",149427,0
3270,212,"Wales","WAL",2385090,0
3316,151,"San Juan (Puerto Rico)","SAN",418140,0
3317,124,"Distrito Federal de México","DIS",8851080,0
3318,44,"Amazonas (Colombia)","AMA",80360,0
3320,210,"Amazonas (Venezuela)","AMA",136506,0
3321,58,"Bolívar (Ecuador)","BOL",45206,0
3322,210,"Bolívar (Venezuela)","BOL",1490612,0
3323,210,"Sucre (Venezuela)","SUC",895978,0
3324,49,"Mayabeque","MAY",381446,0
3325,145,"Colón (Panama)","COL",241928,0
3326,145,"Emberá","EMB",9544,0
3327,85,"Limburg (Netherlands)","LIM",1122701,0
3328,44,"Córdoba","COR",1392905,0
3329,178,"Córdoba","COR",761657,0
3332,86,"La Paz (Honduras)","LA",156560,0
3334,178,"La Rioja (Spain)","LA",276702,0
3335,136,"Granada (Nicaragua)","GRA",190600,0
3337,178,"León (Spain)","LEO",488751,0
3338,41,"Arica y Parinacota","ARI",189644,0
3339,41,"Los Ríos (Chile)","LOS",356396,0
3343,84,"Centre (Haiti)","CEN",35964,0
3344,84,"Nord (Haiti)","NOR",246379,0
3345,84,"Ouest (Haiti)","OUE",2867434,0
3346,84,"Sud (Haiti)","SUD",83899,0
3347,84,"Nippes","NIP",0,0
3352,61,"St. Andrew (England)","STA",3195,0
3354,97,"St. Andrew (Jamaica)","STA",24117,0
3355,97,"St. James (Jamaica)","STJ",122981,0
3357,61,"St. John (England)","STJ",3503,0
3359,202,"St. John (Virgin Islands)","STJ",3788,0
3361,61,"St. Mary (England)","STM",2181,0
3362,97,"St. Mary (Jamaica)","STM",17651,0
3366,61,"St. Peter (England)","STP",5638,0
3396,177,"Sejong","SEJ",122263,0
3397,61,"Berkshire","Berks",896000,0
3400,163,"Eastern Province","EAS",4900325,0
