team_id,name,abbr,nickname,logo_file_name,city_id,park_id,league_id,sub_league_id,division_id,nation_id,parent_team_id,level,prevent_any_moves,human_team,human_id,gender,background_color_id,text_color_id,ballcaps_main_color_id,ballcaps_visor_color_id,jersey_main_color_id,jersey_away_color_id,jersey_secondary_color_id,jersey_pin_stripes_color_id,allstar_team,historical_id
1,"Baltimore","BAL","Orioles","baltimore_orioles.png",6650,1,100,0,0,206,0,1,1,1,1,0,"#DF4601","#000000","#DF4601","#000000","#FFFFFF","#AAAAAA","#000000","#000000",0,"BAL"
2,"Boston","BOS","Red Sox","boston_red_sox.png",10948,2,100,0,0,206,0,1,1,1,1,0,"#BD3039","#0D2B56","#BD3039","#0D2B56","#FFFFFF","#AAAAAA","#0D2B56","#0D2B56",0,"BOS"
3,"Chicago","CWS","White Sox","chicago_white_sox.png",13181,3,100,0,1,206,0,1,1,1,1,0,"#000000","#C4CED4","#000000","#C4CED4","#FFFFFF","#AAAAAA","#C4CED4","#C4CED4",0,"CHA"
4,"Cleveland","CLE","Guardians","cleveland_guardians.png",14082,4,100,0,1,206,0,1,1,1,1,0,"#E31937","#002B5C","#E31937","#002B5C","#FFFFFF","#AAAAAA","#002B5C","#002B5C",0,"CLE"
5,"Detroit","DET","Tigers","detroit_tigers.png",20315,5,100,0,1,206,0,1,1,1,1,0,"#0C2C56","#FF6600","#0C2C56","#FF6600","#FFFFFF","#AAAAAA","#FF6600","#FF6600",0,"DET"
6,"Kansas City","KCR","Royals","kansas_city_royals.png",36925,6,100,0,1,206,0,1,1,1,1,0,"#004687","#C09A5B","#004687","#C09A5B","#FFFFFF","#AAAAAA","#C09A5B","#C09A5B",0,"KCA"
7,"Los Angeles","LAA","Angels","los_angeles_angels.png",41955,7,100,0,2,206,0,1,1,1,1,0,"#BA0021","#003263","#BA0021","#003263","#FFFFFF","#AAAAAA","#003263","#003263",0,"LAA"
8,"Minnesota","MIN","Twins","minnesota_twins.png",50536,8,100,0,1,206,0,1,1,1,1,0,"#002D59","#D0043C","#002D59","#D0043C","#FFFFFF","#AAAAAA","#D0043C","#D0043C",0,"MIN"
9,"New York","NYY","Yankees","new_york_yankees.png",55211,9,100,0,0,206,0,1,1,1,1,0,"#132448","#FFFFFF","#132448","#FFFFFF","#FFFFFF","#AAAAAA","#FFFFFF","#FFFFFF",0,"NYA"
10,"Oakland","OAK","Athletics","oakland_athletics.png",56459,10,100,0,2,206,0,1,1,1,1,0,"#003831","#EFB21E","#003831","#EFB21E","#FFFFFF","#AAAAAA","#EFB21E","#EFB21E",0,"OAK"
11,"Seattle","SEA","Mariners","seattle_mariners.png",72460,11,100,0,2,206,0,1,1,1,1,0,"#0C2C56","#005C5C","#0C2C56","#005C5C","#FFFFFF","#AAAAAA","#005C5C","#005C5C",0,"SEA"
12,"Tampa Bay","TBR","Rays","tampa_bay_rays.png",0,12,100,0,0,206,0,1,1,1,1,0,"#092C5C","#8FBCE6","#092C5C","#8FBCE6","#FFFFFF","#AAAAAA","#8FBCE6","#8FBCE6",0,"TBA"
13,"Texas","TEX","Rangers","texas_rangers.png",4076,13,100,0,2,206,0,1,1,1,1,0,"#003278","#C0111F","#003278","#C0111F","#FFFFFF","#AAAAAA","#C0111F","#C0111F",0,"TEX"
14,"Toronto","TOR","Blue Jays","toronto_blue_jays.png",80680,14,100,0,0,36,0,1,1,1,1,0,"#134A8E","#E8291C","#134A8E","#E8291C","#FFFFFF","#AAAAAA","#E8291C","#E8291C",0,"TOR"
15,"Arizona","ARI","Diamondbacks","arizona_diamondbacks.png",94723,15,100,1,2,206,0,1,1,1,1,0,"#A71930","#000000","#A71930","#000000","#FFFFFF","#AAAAAA","#000000","#000000",0,"ARI"
16,"Atlanta","ATL","Braves","atlanta_braves.png",4704,16,100,1,0,206,0,1,1,1,1,0,"#13274F","#CE1141","#13274F","#CE1141","#FFFFFF","#AAAAAA","#CE1141","#CE1141",0,"ATL"
17,"Chicago","CHC","Cubs","chicago_cubs.png",13181,17,100,1,1,206,0,1,1,1,1,0,"#0E3386","#CC3433","#0E3386","#CC3433","#FFFFFF","#AAAAAA","#CC3433","#CC3433",0,"CHN"
18,"Cincinnati","CIN","Reds","cincinnati_reds.png",13776,18,100,1,1,206,0,1,1,1,1,0,"#D50032","#FFFFFF","#D50032","#FFFFFF","#FFFFFF","#AAAAAA","#FFFFFF","#FFFFFF",0,"CIN"
19,"Colorado","COL","Rockies","colorado_rockies.png",20170,19,100,1,2,206,0,1,1,1,1,0,"#33006F","#C4CED4","#33006F","#C4CED4","#FFFFFF","#AAAAAA","#C4CED4","#C4CED4",0,"COL"
20,"Houston","HOU","Astros","houston_astros.png",32688,20,100,1,1,206,0,1,1,1,1,0,"#2D2926","#D3BC8D","#2D2926","#D3BC8D","#FFFFFF","#AAAAAA","#D3BC8D","#D3BC8D",0,"HOU"
21,"Los Angeles","LAD","Dodgers","los_angeles_dodgers.png",41955,21,100,1,2,206,0,1,1,1,1,0,"#005A9C","#FFFFFF","#005A9C","#FFFFFF","#FFFFFF","#AAAAAA","#FFFFFF","#FFFFFF",0,"LAN"
22,"Miami","MIA","Marlins","miami_marlins.png",50031,22,100,1,0,206,0,1,1,1,1,0,"#FF6600","#0077C8","#FF6600","#0077C8","#FFFFFF","#AAAAAA","#0077C8","#0077C8",0,"MIA"
23,"Milwaukee","MIL","Brewers","milwaukee_brewers.png",50428,23,100,1,1,206,0,1,1,1,1,0,"#0A2351","#B6922E","#0A2351","#B6922E","#FFFFFF","#AAAAAA","#B6922E","#B6922E",0,"MIL"
24,"New York","NYM","Mets","new_york_mets.png",55211,24,100,1,0,206,0,1,1,1,1,0,"#002D72","#FF5910","#002D72","#FF5910","#FFFFFF","#AAAAAA","#FF5910","#FF5910",0,"NYN"
25,"Philadelphia","PHI","Phillies","philadelphia_phillies.png",58713,25,100,1,0,206,0,1,1,1,1,0,"#E81828","#284898","#E81828","#284898","#FFFFFF","#AAAAAA","#284898","#284898",0,"PHI"
26,"Pittsburgh","PIT","Pirates","pittsburgh_pirates.png",59354,26,100,1,1,206,0,1,1,1,1,0,"#FDB827","#000000","#FDB827","#000000","#FFFFFF","#AAAAAA","#000000","#000000",0,"PIT"
27,"San Diego","SDP","Padres","san_diego_padres.png",69896,27,100,1,2,206,0,1,1,1,1,0,"#05143F","#FDB726","#05143F","#FDB726","#FFFFFF","#AAAAAA","#FDB726","#FDB726",0,"SDN"
28,"San Francisco","SFG","Giants","san_francisco_giants.png",69999,28,100,1,2,206,0,1,1,1,1,0,"#FD5A1E","#000000","#FD5A1E","#000000","#FFFFFF","#AAAAAA","#000000","#000000",0,"SFN"
29,"St. Louis","STL","Cardinals","st_louis_cardinals.png",69095,29,100,1,1,206,0,1,1,1,1,0,"#BE0A14","#001541","#BE0A14","#001541","#FFFFFF","#AAAAAA","#001541","#001541",0,"SLN"
30,"Washington","WSN","Nationals","washington_nationals.png",87845,30,100,1,0,206,0,1,1,1,1,0,"#AB0003","#11225B","#AB0003","#11225B","#FFFFFF","#AAAAAA","#11225B","#11225B",0,"WAS"
31,"Albuquerque","lad","Isotopes","albuquerque_isotopes.png",1405,31,101,0,0,206,21,2,0,0,0,0,"#BA0C2F","#FEDB00","#BA0C2F","#FEDB00","#FFFFFF","#AAAAAA","#FEDB00","#FEDB00",0,""
32,"Colorado Springs","col","Sky Sox","colorado_springs_sky_sox.png",14578,32,101,1,0,206,19,2,0,0,0,0,"#041C2C","#BA0C2F","#041C2C","#BA0C2F","#FFFFFF","#AAAAAA","#BA0C2F","#BA0C2F",0,""
33,"Fresno","sfg","Grizzlies","fresno_grizzlies.png",24787,33,101,1,1,206,28,2,0,0,0,0,"#1D1D1D","#D0043C","#1D1D1D","#D0043C","#FFFFFF","#AAAAAA","#D0043C","#D0043C",0,""
34,"Iowa","chc","Cubs","iowa_cubs.png",33853,34,101,0,1,206,17,2,0,0,0,0,"#002F6C","#C8102E","#002F6C","#C8102E","#FFFFFF","#AAAAAA","#C8102E","#C8102E",0,""
35,"Las Vegas","tor","51s","las_vegas_51s.png",43942,35,101,1,1,206,14,2,0,0,0,0,"#7C878E","#003A70","#7C878E","#003A70","#FFFFFF","#AAAAAA","#003A70","#003A70",0,""
36,"Memphis","stl","Redbirds","memphis_redbirds.png",49583,36,101,0,1,206,29,2,0,0,0,0,"#D0043C","#002D59","#D0043C","#002D59","#FFFFFF","#AAAAAA","#002D59","#002D59",0,""
37,"Nashville","mil","Sounds","nashville_sounds.png",54298,37,101,0,1,206,23,2,0,0,0,0,"#DD052B","#19235F","#DD052B","#19235F","#FFFFFF","#AAAAAA","#19235F","#19235F",0,""
38,"New Orleans","mia","Zephyrs","new_orleans_zephyrs.png",55156,38,101,0,0,206,22,2,0,0,0,0,"#041E42","#8A8D8F","#041E42","#8A8D8F","#FFFFFF","#AAAAAA","#8A8D8F","#8A8D8F",0,""
39,"Oklahoma City","hou","RedHawks","oklahoma_city_redhawks.png",57035,39,101,0,0,206,20,2,0,0,0,0,"#A60003","#1A347E","#A60003","#1A347E","#FFFFFF","#AAAAAA","#1A347E","#A60003",0,""
40,"Omaha","kcr","Storm Chasers","omaha_storm_chasers.png",57291,40,101,0,1,206,6,2,0,0,0,0,"#85714D","#002D72","#85714D","#002D72","#FFFFFF","#AAAAAA","#002D72","#002D72",0,""
41,"Reno","ari","Aces","reno_aces.png",66889,41,101,1,0,206,15,2,0,0,0,0,"#0C2340","#FFFFFF","#0C2340","#FFFFFF","#FFFFFF","#AAAAAA","#FFFFFF","#FFFFFF",0,""
42,"Round Rock","tex","Express","round_rock_express.png",65670,42,101,0,0,206,13,2,0,0,0,0,"#002E5F","#B20933","#002E5F","#B20933","#FFFFFF","#AAAAAA","#B20933","#B20933",0,""
43,"Sacramento","oak","River Cats","sacramento_river_cats.png",67700,43,101,1,1,206,10,2,0,0,0,0,"#990A2C","#0053A1","#990A2C","#0053A1","#FFFFFF","#AAAAAA","#0053A1","#0053A1",0,""
44,"Salt Lake","laa","Bees","salt_lake_bees.png",0,44,101,1,0,206,7,2,0,0,0,0,"#F2A900","#2D2926","#F2A900","#2D2926","#FFFFFF","#AAAAAA","#2D2926","#2D2926",0,""
45,"Tacoma","sea","Rainiers","tacoma_rainiers.png",77882,45,101,1,0,206,11,2,0,0,0,0,"#0C2340","#FFFFFF","#0C2340","#FFFFFF","#FFFFFF","#AAAAAA","#FFFFFF","#FFFFFF",0,""
46,"Tucson","sdp","Padres","tucson_padres.png",81480,46,101,1,1,206,27,2,0,0,0,0,"#9EA2A2","#041E42","#9EA2A2","#041E42","#FFFFFF","#AAAAAA","#041E42","#041E42",0,""
47,"Buffalo","nym","Bisons","buffalo_bisons.png",12314,47,102,0,0,206,24,2,0,0,0,0,"#001489","#BA0C2F","#001489","#BA0C2F","#FFFFFF","#AAAAAA","#BA0C2F","#BA0C2F",0,""
48,"Charlotte","cws","Knights","charlotte_knights.png",18952,48,102,0,1,206,3,2,0,0,0,0,"#2D2926","#8A8D8F","#2D2926","#8A8D8F","#FFFFFF","#AAAAAA","#8A8D8F","#8A8D8F",0,""
49,"Columbus","cle","Clippers","columbus_clippers.png",14625,49,102,0,2,206,4,2,0,0,0,0,"#DA291C","#C1C6C8","#DA291C","#C1C6C8","#FFFFFF","#AAAAAA","#C1C6C8","#C1C6C8",0,""
50,"Durham","tbr","Bulls","durham_bulls.png",19502,50,102,0,1,206,12,2,0,0,0,0,"#A1561C","#001489","#A1561C","#001489","#FFFFFF","#AAAAAA","#001489","#001489",0,""
51,"Gwinnett","atl","Braves","gwinnett_braves.png",0,51,102,0,1,206,16,2,0,0,0,0,"#BA0C2F","#FFFFFF","#BA0C2F","#FFFFFF","#FFFFFF","#AAAAAA","#FFFFFF","#FFFFFF",0,""
52,"Indianapolis","pit","Indians","indianapolis_indians.png",34491,52,102,0,2,206,26,2,0,0,0,0,"#C8102E","#B2B4B2","#C8102E","#B2B4B2","#FFFFFF","#AAAAAA","#B2B4B2","#B2B4B2",0,""
53,"Lehigh Valley","phi","IronPigs","lehigh_valley_ironpigs.png",0,53,102,0,0,206,25,2,0,0,0,0,"#A7A8AA","#041E42","#A7A8AA","#041E42","#FFFFFF","#AAAAAA","#041E42","#041E42",0,""
54,"Louisville","cin","Bats","louisville_bats.png",42078,54,102,0,2,206,18,2,0,0,0,0,"#E2061F","#18223F","#E2061F","#18223F","#FFFFFF","#AAAAAA","#18223F","#18223F",0,""
55,"Norfolk","bal","Tides","norfolk_tides.png",56019,55,102,0,1,206,1,2,0,0,0,0,"#009353","#EE7029","#009353","#EE7029","#FFFFFF","#AAAAAA","#EE7029","#EE7029",0,""
56,"Pawtucket","bos","Red Sox","pawtucket_red_sox.png",63278,56,102,0,0,206,2,2,0,0,0,0,"#C8102E","#0C2340","#C8102E","#0C2340","#FFFFFF","#AAAAAA","#0C2340","#0C2340",0,""
57,"Rochester","min","Red Wings","rochester_red_wings.png",66478,57,102,0,0,206,8,2,0,0,0,0,"#DA291C","#FFCD00","#DA291C","#FFCD00","#FFFFFF","#AAAAAA","#FFCD00","#FFCD00",0,""
58,"Scranton/Wilkes-Barre","nyy","Yankees","scranton_wilkes-barre_yankees.png",0,58,102,0,0,206,9,2,0,0,0,0,"#132448","#FFFFFF","#132448","#FFFFFF","#FFFFFF","#AAAAAA","#FFFFFF","#132448",0,""
59,"Syracuse","wsn","Chiefs","syracuse_chiefs.png",77297,59,102,0,0,206,30,2,0,0,0,0,"#002B59","#CF013B","#002B59","#CF013B","#FFFFFF","#AAAAAA","#CF013B","#CF013B",0,""
60,"Toledo","det","Mud Hens","toledo_mud_hens.png",80442,60,102,0,2,206,5,2,0,0,0,0,"#F2A900","#D50032","#F2A900","#D50032","#FFFFFF","#AAAAAA","#D50032","#D50032",0,""
61,"Arkansas","laa","Travelers","arkansas_travelers.png",0,61,103,0,0,206,7,3,0,0,0,0,"#BA0C2F","#C1C6C8","#BA0C2F","#C1C6C8","#FFFFFF","#AAAAAA","#C1C6C8","#C1C6C8",0,""
62,"Corpus Christi","hou","Hooks","corpus_christi_hooks.png",15185,62,103,0,1,206,20,3,0,0,0,0,"#0C2340","#418FDE","#0C2340","#418FDE","#FFFFFF","#AAAAAA","#418FDE","#418FDE",0,""
63,"Frisco","tex","RoughRiders","frisco_roughriders.png",24713,63,103,0,1,206,13,3,0,0,0,0,"#E51937","#231F20","#E51937","#231F20","#FFFFFF","#AAAAAA","#231F20","#231F20",0,""
64,"Midland","oak","RockHounds","midland_rockhounds.png",50143,64,103,0,1,206,10,3,0,0,0,0,"#E57200","#004C97","#E57200","#004C97","#FFFFFF","#AAAAAA","#004C97","#004C97",0,""
65,"Northwest Arkansas","kcr","Naturals","northwest_arkansas_naturals.png",0,65,103,0,0,206,6,3,0,0,0,0,"#8A1538","#C69214","#8A1538","#C69214","#FFFFFF","#AAAAAA","#C69214","#C69214",0,""
66,"San Antonio","sdp","Missions","san_antonio_missions.png",69776,66,103,0,1,206,27,3,0,0,0,0,"#002E5F","#D5B079","#002E5F","#D5B079","#FFFFFF","#AAAAAA","#D5B079","#D5B079",0,""
67,"Springfield","stl","Cardinals","springfield_cardinals.png",75712,67,103,0,0,206,29,3,0,0,0,0,"#BA0C2F","#FEDB00","#BA0C2F","#FEDB00","#FFFFFF","#AAAAAA","#FEDB00","#FEDB00",0,""
68,"Tulsa","col","Drillers","tulsa_drillers.png",81568,68,103,0,0,206,19,3,0,0,0,0,"#707372","#24135F","#707372","#24135F","#FFFFFF","#AAAAAA","#24135F","#24135F",0,""
69,"Birmingham","cws","Barons","birmingham_barons.png",9691,69,104,0,0,206,3,3,0,0,0,0,"#BF0D3E","#FFFFFF","#BF0D3E","#FFFFFF","#FFFFFF","#AAAAAA","#FFFFFF","#FFFFFF",0,""
70,"Chattanooga","lad","Lookouts","chattanooga_lookouts.png",19029,70,104,0,0,206,21,3,0,0,0,0,"#E72F35","#DFE0E0","#E72F35","#DFE0E0","#FFFFFF","#AAAAAA","#DFE0E0","#DFE0E0",0,""
71,"Huntsville","mil","Stars","huntsville_stars.png",33063,71,104,0,0,206,23,3,0,0,0,0,"#BA0C2F","#8A8D8F","#BA0C2F","#8A8D8F","#FFFFFF","#AAAAAA","#8A8D8F","#8A8D8F",0,""
72,"Jackson","sea","Generals","jackson_generals.png",34758,72,104,0,0,206,11,3,0,0,0,0,"#2D2926","#FFFFFF","#2D2926","#FFFFFF","#FFFFFF","#AAAAAA","#FFFFFF","#FFFFFF",0,""
73,"Jacksonville","mia","Suns","jacksonville_suns.png",34776,73,104,0,1,206,22,3,0,0,0,0,"#FFC72C","#2D2926","#FFC72C","#2D2926","#FFFFFF","#AAAAAA","#2D2926","#2D2926",0,""
74,"Mississippi","atl","Braves","pearl_braves.png",0,74,104,0,1,206,16,3,0,0,0,0,"#13274F","#CE1141","#13274F","#CE1141","#FFFFFF","#AAAAAA","#CE1141","#13274F",0,""
75,"Mobile","ari","BayBears","mobile_baybears.png",50908,75,104,0,1,206,15,3,0,0,0,0,"#DFD1A7","#0C2340","#DFD1A7","#0C2340","#FFFFFF","#AAAAAA","#0C2340","#0C2340",0,""
76,"Montgomery","tbr","Biscuits","montgomery_biscuits.png",51547,76,104,0,1,206,12,3,0,0,0,0,"#EAAA00","#13294B","#EAAA00","#13294B","#FFFFFF","#AAAAAA","#13294B","#13294B",0,""
77,"Pensacola","cin","Blue Wahoos","pensacola_blue_wahoos.png",63622,77,104,0,1,206,18,3,0,0,0,0,"#041E42","#CE0058","#041E42","#CE0058","#FFFFFF","#AAAAAA","#CE0058","#CE0058",0,""
78,"Tennessee","chc","Smokies","tennessee_smokies.png",0,78,104,0,0,206,17,3,0,0,0,0,"#7DA1C4","#C6AA76","#7DA1C4","#C6AA76","#FFFFFF","#AAAAAA","#C6AA76","#C6AA76",0,""
79,"Akron","cle","Aeros","akron_aeros.png",849,79,105,0,1,206,4,3,0,0,0,0,"#2E3192","#A7A9AC","#2E3192","#A7A9AC","#FFFFFF","#AAAAAA","#A7A9AC","#2E3192",0,""
80,"Altoona","pit","Curve","altoona_curve.png",2406,80,105,0,1,206,26,3,0,0,0,0,"#A4343A","#9E652E","#A4343A","#9E652E","#FFFFFF","#AAAAAA","#9E652E","#9E652E",0,""
81,"Binghamton","nym","Mets","binghamton_mets.png",9591,81,105,0,0,206,24,3,0,0,0,0,"#003087","#F9423A","#003087","#F9423A","#FFFFFF","#AAAAAA","#F9423A","#F9423A",0,""
82,"Bowie","bal","Baysox","bowie_baysox.png",11164,82,105,0,1,206,1,3,0,0,0,0,"#FC4C02","#2D2926","#FC4C02","#2D2926","#FFFFFF","#AAAAAA","#2D2926","#2D2926",0,""
83,"Erie","det","SeaWolves","erie_seawolves.png",23889,83,105,0,1,206,5,3,0,0,0,0,"#BA0C2F","#2D2926","#BA0C2F","#2D2926","#FFFFFF","#AAAAAA","#2D2926","#2D2926",0,""
84,"Harrisburg","wsn","Senators","harrisburg_senators.png",30756,84,105,0,1,206,30,3,0,0,0,0,"#B3A369","#BA0C2F","#B3A369","#BA0C2F","#FFFFFF","#AAAAAA","#BA0C2F","#BA0C2F",0,""
85,"New Britain","min","Rock Cats","new_britain_rock_cats.png",55064,85,105,0,0,206,8,3,0,0,0,0,"#E4002B","#8A8D8F","#E4002B","#8A8D8F","#FFFFFF","#AAAAAA","#8A8D8F","#8A8D8F",0,""
86,"New Hampshire","tor","Fisher Cats","new_hampshire_fisher_cats.png",0,86,105,0,0,206,14,3,0,0,0,0,"#0C2340","#C8102E","#0C2340","#C8102E","#FFFFFF","#AAAAAA","#C8102E","#C8102E",0,""
87,"Portland","bos","Sea Dogs","portland_sea_dogs.png",60505,87,105,0,0,206,2,3,0,0,0,0,"#C8102E","#F1B434","#C8102E","#F1B434","#FFFFFF","#AAAAAA","#F1B434","#F1B434",0,""
88,"Reading","phi","Phillies","reading_phillies.png",65266,88,105,0,0,206,25,3,0,0,0,0,"#E81828","#284898","#E81828","#284898","#FFFFFF","#AAAAAA","#284898","#E81828",0,""
89,"Richmond","sfg","Flying Squirrels","richmond_flying_squirrels.png",64151,89,105,0,1,206,28,3,0,0,0,0,"#BA0C2F","#A7A8AA","#BA0C2F","#A7A8AA","#FFFFFF","#AAAAAA","#A7A8AA","#A7A8AA",0,""
90,"Trenton","nyy","Thunder","trenton_thunder.png",81062,90,105,0,0,206,9,3,0,0,0,0,"#FFB81C","#003DA5","#FFB81C","#003DA5","#FFFFFF","#AAAAAA","#003DA5","#003DA5",0,""
91,"Beloit","min","Snappers","beloit_snappers.png",8435,91,106,0,1,206,8,4,0,0,0,0,"#005933","#4D4D4F","#005933","#4D4D4F","#FFFFFF","#AAAAAA","#4D4D4F","#4D4D4F",0,""
92,"Bowling Green","tbr","Hot Rods","bowling_green_hot_rods.png",11168,92,106,0,0,206,12,4,0,0,0,0,"#17253E","#EB610D","#17253E","#EB610D","#FFFFFF","#AAAAAA","#EB610D","#EB610D",0,""
