team_id,name,abbr,nickname,logo_file_name,city_id,park_id,league_id,sub_league_id,division_id,nation_id,parent_team_id,level,prevent_any_moves,human_team,human_id,gender,background_color_id,text_color_id,ballcaps_main_color_id,ballcaps_visor_color_id,jersey_main_color_id,jersey_away_color_id,jersey_secondary_color_id,jersey_pin_stripes_color_id,allstar_team,historical_id
93,"Burlington","oak","Bees","burlington_bees.png",12722,93,106,0,1,206,10,4,0,0,0,0,"#FFB81C","#0C2340","#FFB81C","#0C2340","#FFFFFF","#AAAAAA","#0C2340","#0C2340",0,""
94,"Cedar Rapids","laa","Kernels","cedar_rapids_kernels.png",18112,94,106,0,1,206,7,4,0,0,0,0,"#009A44","#FFC72C","#009A44","#FFC72C","#FFFFFF","#AAAAAA","#FFC72C","#FFC72C",0,""
95,"Clinton","sea","LumberKings","clinton_lumberkings.png",14132,95,106,0,1,206,11,4,0,0,0,0,"#00843D","#FFFFFF","#00843D","#FFFFFF","#FFFFFF","#AAAAAA","#FFFFFF","#FFFFFF",0,""
96,"Dayton","cin","Dragons","dayton_dragons.png",22234,96,106,0,0,206,18,4,0,0,0,0,"#2D2926","#007A33","#2D2926","#007A33","#FFFFFF","#AAAAAA","#007A33","#007A33",0,""
97,"Fort Wayne","sdp","TinCaps","fort_wayne_tincaps.png",25148,97,106,0,0,206,27,4,0,0,0,0,"#B1B3B3","#2C5234","#B1B3B3","#2C5234","#FFFFFF","#AAAAAA","#2C5234","#2C5234",0,""
98,"Great Lakes","lad","Loons","great_lakes_loons.png",0,98,106,0,0,206,21,4,0,0,0,0,"#00684A","#C3C4C5","#00684A","#C3C4C5","#FFFFFF","#AAAAAA","#C3C4C5","#C3C4C5",0,""
99,"Kane County","kcr","Cougars","kane_county_cougars.png",0,99,106,0,1,206,6,4,0,0,0,0,"#17253E","#D1AE74","#17253E","#D1AE74","#FFFFFF","#AAAAAA","#D1AE74","#D1AE74",0,""
100,"Lake County","cle","Captains","lake_county_captains.png",0,100,106,0,0,206,4,4,0,0,0,0,"#041C2C","#B9975B","#041C2C","#B9975B","#FFFFFF","#AAAAAA","#B9975B","#B9975B",0,""
101,"Lansing","tor","Lugnuts","lansing_lugnuts.png",43746,101,106,0,0,206,14,4,0,0,0,0,"#DD052B","#D1D7DA","#DD052B","#D1D7DA","#FFFFFF","#AAAAAA","#D1D7DA","#D1D7DA",0,""
102,"Peoria","chc","Chiefs","peoria_chiefs.png",63646,102,106,0,1,206,17,4,0,0,0,0,"#BA0C2F","#F3D03E","#BA0C2F","#F3D03E","#FFFFFF","#AAAAAA","#F3D03E","#F3D03E",0,""
103,"Quad Cities","stl","River Bandits","quad_cities_river_bandits.png",0,103,106,0,1,206,29,4,0,0,0,0,"#2D2926","#9D2235","#2D2926","#9D2235","#FFFFFF","#AAAAAA","#9D2235","#9D2235",0,""
104,"South Bend","ari","Silver Hawks","south_bend_silver_hawks.png",75295,104,106,0,0,206,15,4,0,0,0,0,"#EF4923","#A1A9AD","#EF4923","#A1A9AD","#FFFFFF","#AAAAAA","#A1A9AD","#EF4923",0,""
105,"West Michigan","det","Whitecaps","west_michigan_whitecaps.png",0,105,106,0,0,206,5,4,0,0,0,0,"#69B3E7","#0C2340","#69B3E7","#0C2340","#FFFFFF","#AAAAAA","#0C2340","#0C2340",0,""
106,"Wisconsin","mil","Timber Rattlers","wisconsin_timber_rattlers.png",0,106,106,0,1,206,23,4,0,0,0,0,"#870337","#D1D7DA","#870337","#D1D7DA","#FFFFFF","#AAAAAA","#D1D7DA","#D1D7DA",0,""
107,"Asheville","col","Tourists","asheville_tourists.png",4411,107,107,0,1,206,19,4,0,0,0,0,"#0C2340","#FFFFFF","#0C2340","#FFFFFF","#FFFFFF","#AAAAAA","#FFFFFF","#FFFFFF",0,""
108,"Augusta","sfg","GreenJackets","augusta_greenjackets.png",4889,108,107,0,1,206,28,4,0,0,0,0,"#00795D","#1D1D1D","#00795D","#1D1D1D","#FFFFFF","#AAAAAA","#1D1D1D","#1D1D1D",0,""
109,"Charleston","nyy","RiverDogs","charleston_riverdogs.png",18926,109,107,0,1,206,9,4,0,0,0,0,"#002647","#FBB900","#002647","#FBB900","#FFFFFF","#AAAAAA","#FBB900","#FBB900",0,""
110,"Delmarva","bal","Shorebirds","delmarva_shorebirds.png",0,110,107,0,0,206,1,4,0,0,0,0,"#8A8D8F","#F9423A","#8A8D8F","#F9423A","#FFFFFF","#AAAAAA","#F9423A","#F9423A",0,""
111,"Greensboro","mia","Grasshoppers","greensboro_grasshoppers.png",29752,111,107,0,0,206,22,4,0,0,0,0,"#154734","#D86018","#154734","#D86018","#FFFFFF","#AAAAAA","#D86018","#D86018",0,""
112,"Greenville","bos","Drive","greenville_drive.png",29776,112,107,0,1,206,2,4,0,0,0,0,"#E4002B","#FFFFFF","#E4002B","#FFFFFF","#FFFFFF","#AAAAAA","#FFFFFF","#FFFFFF",0,""
113,"Hagerstown","wsn","Suns","hagerstown_suns.png",30250,113,107,0,0,206,30,4,0,0,0,0,"#FA4616","#FFFFFF","#FA4616","#FFFFFF","#FFFFFF","#AAAAAA","#FFFFFF","#FFFFFF",0,""
114,"Hickory","tex","Crawdads","hickory_crawdads.png",31732,114,107,0,0,206,13,4,0,0,0,0,"#E2011C","#7DAEDE","#E2011C","#7DAEDE","#FFFFFF","#AAAAAA","#7DAEDE","#7DAEDE",0,""
115,"Kannapolis","cws","Intimidators","kannapolis_intimidators.png",36907,115,107,0,0,206,3,4,0,0,0,0,"#DA291C","#C8C9C7","#DA291C","#C8C9C7","#FFFFFF","#AAAAAA","#C8C9C7","#C8C9C7",0,""
116,"Lakewood","phi","BlueClaws","lakewood_blueclaws.png",43340,116,107,0,0,206,25,4,0,0,0,0,"#69B3E7","#0C2340","#69B3E7","#0C2340","#FFFFFF","#AAAAAA","#0C2340","#0C2340",0,""
117,"Lexington","hou","Legends","lexington_legends.png",45184,117,107,0,1,206,20,4,0,0,0,0,"#009A44","#003087","#009A44","#003087","#FFFFFF","#AAAAAA","#003087","#003087",0,""
118,"Rome","atl","Braves","rome_braves.png",66217,118,107,0,1,206,16,4,0,0,0,0,"#BA0C2F","#97999B","#BA0C2F","#97999B","#FFFFFF","#AAAAAA","#97999B","#97999B",0,""
119,"Savannah","nym","Sand Gnats","savannah_sand_gnats.png",71889,119,107,0,1,206,24,4,0,0,0,0,"#115740","#C6AA76","#115740","#C6AA76","#FFFFFF","#AAAAAA","#C6AA76","#C6AA76",0,""
120,"West Virginia","pit","Power","west_virginia_power.png",0,120,107,0,0,206,26,4,0,0,0,0,"#FFD300","#C09400","#FFD300","#C09400","#FFFFFF","#AAAAAA","#C09400","#C09400",0,""
121,"Bradenton","pit","Marauders","bradenton_marauders.png",11283,121,108,0,1,206,26,4,0,0,0,0,"#FFC72C","#2D2926","#FFC72C","#2D2926","#FFFFFF","#AAAAAA","#2D2926","#2D2926",0,""
122,"Brevard County","mil","Manatees","brevard_county_manatees.png",0,122,108,0,0,206,23,4,0,0,0,0,"#041E42","#968C83","#041E42","#968C83","#FFFFFF","#AAAAAA","#968C83","#968C83",0,""
123,"Charlotte","tbr","Stone Crabs","port_charlotte_stone_crabs.png",18952,123,108,0,1,206,12,4,0,0,0,0,"#4D4D4F","#EF4923","#4D4D4F","#EF4923","#FFFFFF","#AAAAAA","#EF4923","#4D4D4F",0,""
124,"Clearwater","phi","Threshers","clearwater_threshers.png",14038,124,108,0,0,206,25,4,0,0,0,0,"#BA0C2F","#236192","#BA0C2F","#236192","#FFFFFF","#AAAAAA","#236192","#236192",0,""
125,"Daytona","chc","Cubs","daytona_cubs.png",0,125,108,0,0,206,17,4,0,0,0,0,"#0E3386","#CC3433","#0E3386","#CC3433","#FFFFFF","#AAAAAA","#CC3433","#0E3386",0,""
126,"Dunedin","tor","Blue Jays","dunedin_blue_jays.png",19593,126,108,0,0,206,14,4,0,0,0,0,"#003DA5","#FFFFFF","#003DA5","#FFFFFF","#FFFFFF","#AAAAAA","#FFFFFF","#FFFFFF",0,""
127,"Fort Myers","min","Miracle","fort_myers_miracle.png",25182,127,108,0,1,206,8,4,0,0,0,0,"#BA0C2F","#009A44","#BA0C2F","#009A44","#FFFFFF","#AAAAAA","#009A44","#009A44",0,""
128,"Jupiter","mia","Hammerheads","jupiter_hammerheads.png",35822,128,108,0,1,206,22,4,0,0,0,0,"#009CA6","#7C878E","#009CA6","#7C878E","#FFFFFF","#AAAAAA","#7C878E","#7C878E",0,""
129,"Lakeland","det","Flying Tigers","lakeland_flying_tigers.png",43308,129,108,0,0,206,5,4,0,0,0,0,"#0C2340","#B94700","#0C2340","#B94700","#FFFFFF","#AAAAAA","#B94700","#B94700",0,""
130,"Palm Beach","stl","Cardinals","palm_beach_cardinals.png",62313,130,108,0,1,206,29,4,0,0,0,0,"#BA0C2F","#FFFFFF","#BA0C2F","#FFFFFF","#FFFFFF","#AAAAAA","#FFFFFF","#FFFFFF",0,""
131,"St. Lucie","nym","Mets","st_lucie_mets.png",0,131,108,0,1,206,24,4,0,0,0,0,"#EF7723","#004587","#EF7723","#004587","#FFFFFF","#AAAAAA","#004587","#004587",0,""
132,"Tampa","nyy","Yankees","tampa_yankees.png",78373,132,108,0,0,206,9,4,0,0,0,0,"#0C2340","#E4002B","#0C2340","#E4002B","#FFFFFF","#AAAAAA","#E4002B","#E4002B",0,""
133,"Bakersfield","cin","Blaze","bakersfield_blaze.png",6327,133,109,0,0,206,18,4,0,0,0,0,"#EA7600","#FFFFFF","#EA7600","#FFFFFF","#FFFFFF","#AAAAAA","#FFFFFF","#FFFFFF",0,""
134,"High Desert","sea","Mavericks","high_desert_mavericks.png",0,134,109,0,1,206,11,4,0,0,0,0,"#E4002B","#DDCBA4","#E4002B","#DDCBA4","#FFFFFF","#AAAAAA","#DDCBA4","#DDCBA4",0,""
135,"Inland Empire","laa","66ers","inland_empire_66ers.png",0,135,109,0,1,206,7,4,0,0,0,0,"#7B7A76","#EE712A","#7B7A76","#EE712A","#FFFFFF","#AAAAAA","#EE712A","#EE712A",0,""
136,"Lake Elsinore","sdp","Storm","lake_elsinore_storm.png",43203,136,109,0,1,206,27,4,0,0,0,0,"#2D2926","#E4002B","#2D2926","#E4002B","#FFFFFF","#AAAAAA","#E4002B","#E4002B",0,""
137,"Lancaster","hou","JetHawks","lancaster_jethawks.png",43525,137,109,0,1,206,20,4,0,0,0,0,"#9D2235","#B9975B","#9D2235","#B9975B","#FFFFFF","#AAAAAA","#B9975B","#B9975B",0,""
138,"Modesto","col","Nuts","modesto_nuts.png",50945,138,109,0,0,206,19,4,0,0,0,0,"#9D2235","#9E652E","#9D2235","#9E652E","#FFFFFF","#AAAAAA","#9E652E","#9E652E",0,""
139,"Rancho Cucamonga","lad","Quakes","rancho_cucamonga_quakes.png",64993,139,109,0,1,206,21,4,0,0,0,0,"#B9975B","#002D72","#B9975B","#002D72","#FFFFFF","#AAAAAA","#002D72","#002D72",0,""
140,"San Jose","sfg","Giants","san_jose_giants.png",70210,140,109,0,0,206,28,4,0,0,0,0,"#FA4616","#2D2926","#FA4616","#2D2926","#FFFFFF","#AAAAAA","#2D2926","#2D2926",0,""
141,"Stockton","oak","Ports","stockton_ports.png",76303,141,109,0,0,206,10,4,0,0,0,0,"#171C8F","#C8102E","#171C8F","#C8102E","#FFFFFF","#AAAAAA","#C8102E","#C8102E",0,""
142,"Visalia","ari","Rawhide","visalia_rawhide.png",82987,142,109,0,0,206,15,4,0,0,0,0,"#B9975B","#2D2926","#B9975B","#2D2926","#FFFFFF","#AAAAAA","#2D2926","#2D2926",0,""
143,"Carolina","cle","Mudcats","zebulon_mudcats.png",0,143,110,0,1,206,4,4,0,0,0,0,"#C0C0C0","#008253","#C0C0C0","#008253","#FFFFFF","#AAAAAA","#008253","#C0C0C0",0,""
144,"Frederick","bal","Keys","frederick_keys.png",24887,144,110,0,0,206,1,4,0,0,0,0,"#FC4C02","#2D2926","#FC4C02","#2D2926","#FFFFFF","#AAAAAA","#2D2926","#2D2926",0,""
145,"Lynchburg","atl","Hillcats","lynchburg_hillcats.png",41130,145,110,0,0,206,16,4,0,0,0,0,"#20372A","#FDC82F","#20372A","#FDC82F","#FFFFFF","#AAAAAA","#FDC82F","#FDC82F",0,""
146,"Myrtle Beach","tex","Pelicans","myrtle_beach_pelicans.png",52862,146,110,0,1,206,13,4,0,0,0,0,"#0072CE","#FFC72C","#0072CE","#FFC72C","#FFFFFF","#AAAAAA","#FFC72C","#FFC72C",0,""
147,"Potomac","wsn","Nationals","potomac_nationals.png",60634,147,110,0,0,206,30,4,0,0,0,0,"#041E42","#BA0C2F","#041E42","#BA0C2F","#FFFFFF","#AAAAAA","#BA0C2F","#BA0C2F",0,""
148,"Salem","bos","Red Sox","salem_red_sox.png",69393,148,110,0,1,206,2,4,0,0,0,0,"#C8102E","#BBC7D6","#C8102E","#BBC7D6","#FFFFFF","#AAAAAA","#BBC7D6","#BBC7D6",0,""
149,"Wilmington","kcr","Blue Rocks","wilmington_blue_rocks.png",87007,149,110,0,0,206,6,4,0,0,0,0,"#A6C7EA","#002E5F","#A6C7EA","#002E5F","#FFFFFF","#AAAAAA","#002E5F","#002E5F",0,""
150,"Winston-Salem","cws","Dash","winston-salem_dash.png",86841,150,110,0,1,206,3,4,0,0,0,0,"#492F92","#231F20","#492F92","#231F20","#FFFFFF","#AAAAAA","#231F20","#231F20",0,""
151,"Boise","chc","Hawks","boise_hawks.png",10388,151,111,0,0,206,17,5,0,0,0,0,"#034638","#A4343A","#034638","#A4343A","#FFFFFF","#AAAAAA","#A4343A","#A4343A",0,""
152,"Eugene","sdp","Emeralds","eugene_emeralds.png",24267,152,111,0,1,206,27,5,0,0,0,0,"#44D62C","#2D2926","#44D62C","#2D2926","#FFFFFF","#AAAAAA","#2D2926","#2D2926",0,""
153,"Everett","sea","AquaSox","everett_aquasox.png",24329,153,111,0,1,206,11,5,0,0,0,0,"#041E42","#CEDC00","#041E42","#CEDC00","#FFFFFF","#AAAAAA","#CEDC00","#CEDC00",0,""
154,"Salem-Keizer","sfg","Volcanoes","salem-keizer_volcanoes.png",0,154,111,0,1,206,28,5,0,0,0,0,"#D22630","#A7A8AA","#D22630","#A7A8AA","#FFFFFF","#AAAAAA","#A7A8AA","#A7A8AA",0,""
155,"Spokane","tex","Indians","spokane_indians.png",75641,155,111,0,0,206,13,5,0,0,0,0,"#BA0C2F","#F3CFB3","#BA0C2F","#F3CFB3","#FFFFFF","#AAAAAA","#F3CFB3","#F3CFB3",0,""
156,"Tri-City","col","Dust Devils","tri-city_dust_devils.png",81094,156,111,0,0,206,19,5,0,0,0,0,"#84754E","#1B365D","#84754E","#1B365D","#FFFFFF","#AAAAAA","#1B365D","#1B365D",0,""
157,"Vancouver","tor","Canadians","vancouver_canadians.png",84103,157,111,0,1,206,14,5,0,0,0,0,"#D50032","#FFFFFF","#D50032","#FFFFFF","#FFFFFF","#AAAAAA","#FFFFFF","#FFFFFF",0,""
158,"Yakima","ari","Bears","yakima_bears.png",88193,158,111,0,0,206,15,5,0,0,0,0,"#2D2926","#9B2743","#2D2926","#9B2743","#FFFFFF","#AAAAAA","#9B2743","#9B2743",0,""
159,"Aberdeen","bal","IronBirds","aberdeen_ironbirds.png",1946,159,112,0,1,206,1,5,0,0,0,0,"#003087","#FE5000","#003087","#FE5000","#FFFFFF","#AAAAAA","#FE5000","#FE5000",0,""
160,"Auburn","wsn","Doubledays","auburn_doubledays.png",4834,160,112,0,2,206,30,5,0,0,0,0,"#003594","#A7A8AA","#003594","#A7A8AA","#FFFFFF","#AAAAAA","#A7A8AA","#A7A8AA",0,""
161,"Batavia","stl","Muckdogs","batavia_muckdogs.png",7562,161,112,0,2,206,29,5,0,0,0,0,"#A68462","#F6A2B6","#A68462","#F6A2B6","#FFFFFF","#AAAAAA","#F6A2B6","#F6A2B6",0,""
162,"Brooklyn","nym","Cyclones","brooklyn_cyclones.png",12985,162,112,0,1,206,24,5,0,0,0,0,"#D50032","#FFC72C","#D50032","#FFC72C","#FFFFFF","#AAAAAA","#FFC72C","#FFC72C",0,""
163,"Connecticut","det","Tigers","connecticut_tigers.png",0,163,112,0,0,206,5,5,0,0,0,0,"#0C2340","#FA4616","#0C2340","#FA4616","#FFFFFF","#AAAAAA","#FA4616","#FA4616",0,""
164,"Hudson Valley","tbr","Renegades","wappingers_falls_renegades.png",0,164,112,0,1,206,12,5,0,0,0,0,"#6DAADC","#791730","#6DAADC","#791730","#FFFFFF","#AAAAAA","#791730","#6DAADC",0,""
165,"Jamestown","mia","Jammers","jamestown_jammers.png",34968,165,112,0,2,206,22,5,0,0,0,0,"#215732","#A05EB5","#215732","#A05EB5","#FFFFFF","#AAAAAA","#A05EB5","#215732",0,""
166,"Lowell","bos","Spinners","lowell_spinners.png",41636,166,112,0,0,206,2,5,0,0,0,0,"#1C284A","#007033","#1C284A","#007033","#FFFFFF","#AAAAAA","#007033","#007033",0,""
167,"Mahoning Valley","cle","Scrappers","mahoning_valley_scrappers.png",0,167,112,0,2,206,4,5,0,0,0,0,"#7C878E","#862633","#7C878E","#862633","#FFFFFF","#AAAAAA","#862633","#862633",0,""
168,"State College","pit","Spikes","state_college_spikes.png",76053,168,112,0,2,206,26,5,0,0,0,0,"#C69214","#C8102E","#C69214","#C8102E","#FFFFFF","#AAAAAA","#C8102E","#C8102E",0,""
169,"Staten Island","nyy","Yankees","staten_island_yankees.png",0,169,112,0,1,206,9,5,0,0,0,0,"#A2AAAD","#0C2340","#A2AAAD","#0C2340","#FFFFFF","#AAAAAA","#0C2340","#0C2340",0,""
170,"Tri-City","hou","ValleyCats","tri-city_valleycats.png",81094,170,112,0,0,206,20,5,0,0,0,0,"#C8102E","#A2AAAD","#C8102E","#A2AAAD","#FFFFFF","#AAAAAA","#A2AAAD","#A2AAAD",0,""
171,"Vermont","oak","Lake Monsters","vermont_lake_monsters.png",0,171,112,0,0,206,10,5,0,0,0,0,"#78BE20","#041E42","#78BE20","#041E42","#FFFFFF","#AAAAAA","#041E42","#041E42",0,""
172,"Williamsport","phi","Crosscutters","williamsport_crosscutters.png",87064,172,112,0,2,206,25,5,0,0,0,0,"#A7A8AA","#C6893F","#A7A8AA","#C6893F","#FFFFFF","#AAAAAA","#C6893F","#C6893F",0,""
173,"GCL","hou","Astros","gcl_astros.png",0,173,113,0,1,206,20,6,0,0,0,0,"#2D2926","#D3BC8D","#2D2926","#D3BC8D","#FFFFFF","#AAAAAA","#D3BC8D","#2D2926",0,""
174,"GCL","tor","Blue Jays","gcl_blue_jays.png",0,174,113,0,0,206,14,6,0,0,0,0,"#134A8E","#E8291C","#134A8E","#E8291C","#FFFFFF","#AAAAAA","#E8291C","#134A8E",0,""
175,"GCL","atl","Braves","gcl_braves.png",0,175,113,0,0,206,16,6,0,0,0,0,"#13274F","#CE1141","#13274F","#CE1141","#FFFFFF","#AAAAAA","#CE1141","#13274F",0,""
176,"GCL","stl","Cardinals","gcl_cardinals.png",0,176,113,0,1,206,29,6,0,0,0,0,"#BE0A14","#001541","#BE0A14","#001541","#FFFFFF","#AAAAAA","#001541","#BE0A14",0,""
177,"GCL","mia","Marlins","gcl_marlins.png",0,177,113,0,1,206,22,6,0,0,0,0,"#FF6600","#0077C8","#FF6600","#0077C8","#FFFFFF","#AAAAAA","#0077C8","#FF6600",0,""
178,"GCL","wsn","Nationals","gcl_nationals.png",0,178,113,0,1,206,30,6,0,0,0,0,"#AB0003","#11225B","#AB0003","#11225B","#FFFFFF","#AAAAAA","#11225B","#AB0003",0,""
179,"GCL","bal","Orioles","gcl_orioles.png",0,179,113,0,2,206,1,6,0,0,0,0,"#DF4601","#000000","#DF4601","#000000","#FFFFFF","#AAAAAA","#000000","#DF4601",0,""
180,"GCL","phi","Phillies","gcl_phillies.png",0,180,113,0,0,206,25,6,0,0,0,0,"#E81828","#284898","#E81828","#284898","#FFFFFF","#AAAAAA","#284898","#E81828",0,""
181,"GCL","pit","Pirates","gcl_pirates.png",0,181,113,0,0,206,26,6,0,0,0,0,"#FDB827","#000000","#FDB827","#FDB827","#FFFFFF","#AAAAAA","#000000","#FDB827",0,""
182,"GCL","tbr","Rays","gcl_rays.png",0,182,113,0,2,206,12,6,0,0,0,0,"#092C5C","#8FBCE6","#092C5C","#8FBCE6","#FFFFFF","#AAAAAA","#8FBCE6","#092C5C",0,""
183,"GCL","bos","Red Sox","gcl_red_sox.png",0,183,113,0,2,206,2,6,0,0,0,0,"#BD3039","#0D2B56","#BD3039","#0D2B56","#FFFFFF","#AAAAAA","#0D2B56","#BD3039",0,""
184,"GCL","det","Tigers","gcl_tigers.png",0,184,113,0,0,206,5,6,0,0,0,0,"#0C2C56","#FF6600","#0C2C56","#FF6600","#FFFFFF","#AAAAAA","#FF6600","#0C2C56",0,""
185,"GCL","min","Twins","gcl_twins.png",0,185,113,0,2,206,8,6,0,0,0,0,"#002D59","#D0043C","#002D59","#D0043C","#FFFFFF","#AAAAAA","#D0043C","#002D59",0,""
186,"GCL","nyy","Yankees","gcl_yankees.png",0,186,113,0,0,206,9,6,0,0,0,0,"#132448","#FFFFFF","#132448","#FFFFFF","#FFFFFF","#AAAAAA","#FFFFFF","#132448",0,""
